w osnownom andaғ churtas	в основном такая жизнь
tadar	хакасское
chider halas	хватит хлеба
postaryn taa minіng hyrilarymӌa irtpester	сами рядом со мной не пройдут
pіr kunge le toғynyp alғam tіpche ahchany	сегодня он 
am palamғa us chyl tolar pu nojabr ajda	сейчас моему ребёнку три года будет в этом ноябре месяце
kunzure іzіp parcha aryғ kіzі sydiry choh ide іzіp parcha	за целый день нагревается чисто невыносимо нагревается
toғynmaan kіzіler pensija maғat alchalar	не работавшие люди пенсию хорошо получают
pyltyr holdang tyrbaazar wrode sіler	в прошлом году руками вроде копнили вы
іkі kіzі alyp alcha arғystar	двоих человек берёт друзей
nu min torejem oleng chazyda	ну я родилась в уленской степи
a mynda jesche hajdaғ taғ-suғlar attary	а здесь ещё какие названия гор-рек
sigіzon tort chas tolғan sigіzon piske parcham	восемьдесят четыре года исполнилось восемьдесят пятый идёт
razwedkada hajdi churtaazyng hajdi toғynғazyng choohtabyssang anang razwedkada angzastaғy	на разведке как жила как работала расскажи-ка на разведке в анзасе
orke chyhlaas choraha a choraha	ӱрке чыхлаас   чораха а чораха
net olar nojma ugretcheler	нет что они изучают
kilіp alyp ime soshalary uchurap parza soshalaryn atyp alyp mallary polza mallaryn ime athlap a ime turaza kіr kilіp alyp ibіӌjekterdeng tunukterge	придя это если свиньи встретятся свиней отстрелив если скот будет скот это отстрелив а это в дом войдя из юрт в дымовые отверстия …
megeje ilіg chas polғa tolғanda ilіg pis chas tolғanda pensijaa parchanda syjlaannar hattar megeje samowar	когда мне пятьдесят лет бы… исполнилось когда пятьдесят пять лет исполнилось когда на пенсию пошла подарили бабы мне самовар
che am chider	ладно теперь хватит
paza chyldang chashy kiler ajlan kiler aғyn hustar-aj	с будущего года придёт весна вернутся перелётные птицы
jesche myndary ulan-udezere al chorcheler	еще сюда в улан-удэ возят
pіreje hati alғanoh polarlar nawernoje	как-то тоже покупали наверное
abamnyng abazyn korgem abamny korbejem	когда я еще маленькая была в сорок первом году отец ушел на войну
a kі kіrgіpchebіs 	заходили же мы когда шли сюда
ili pіr kastrul kirek alaj kіchiӌjek kastrul kirek	или одну кастрюлю надо или маленькую кастрюлю надо
pіr pala pіr wot oj	один ребенок вот ой…
aga	ободок я нашла а внутренности никакие не нашла
surmesterіn sajabyzyp anang tulung idіp tulung urӌjengner	косички расплетут потом в косы заплетали
ugu wera hazyh	ей сколько лет
komes zhe	немного же
a min ongnapcham hyryh chylda myndaғ hazah jurkow pu irepchі polғan	а я помню в сороковые годы такие русские юрковы супруги были
tireng suғ a min andary tus parybysham anda parғanda andoh nongnyhtar	глубокая река а я туда упала когда туда пошла черника там же
nu іscheng pahpyr ime chazyp nime itpeӌjeng toғysha kus elektrikmeng toғynӌang polғan	не пил не похмелялся на работу сильный электриком работал
dawaj jeshte jescho malenko powtoru chaj	а-ай внукам
anang nado haptirғa pіr kun uzer hap ilep nazyp nime nasham	потом надо насыпать в мешок за один день по три мешка просеяв истолчив это толкла я
obrattang daa a kor ja chablah ja taa choғyl ja charba suғ ja myndaғ hazanғa suғ urybyschalar hajnapchatsa charba salybyschalar	из обрата также… а смотри да картофеля да даже нет да крупа вода да в такой казан воды наливают когда кипит крупу насыпают
maғat churtirғa-to maғat a	хорошо-то хорошо жить а  
taskarakow nime molodezhmang hada toғynғan chazyda hon chorgen ol	таскараков это с молодежью вместе работал в степи ночевал
untuska tіpcheler pіstіng anton	унтускин лог там жил это один старик
andaғ obychaj polғan	такой обычай был
hulahtarym soolaplacha soolaplacha	уши мои гудят все время гудят только
hm turam hyrinda suur salғan	хм возле дома сфотографировал
toғynminchan kіzіlerge hajdi ahcha pircheler ja	не работающим людям как деньги дают да
us atmang paryp kіzіler turғanӌa uzhe aғas us atmang tart kilche	на трех лошадях поехав пока люди не встали уже бревна на трех лошадях привозит
nu suғ happincha ja suғ praj ze nime krannardang kilche	ну воду не таскают да вода вся ведь из кранов идет
min tіpchem min has palalaryn korerzіng	я говорю я… гусят будешь смотреть
maғat	хороший
pіs choredіrbіs oraj daa pol parza mallar korlep	мы даже если уже поздно ходим коров искать
ol tustyng arazyna pіstіng palғalystyғ toғysty korze uluғ toғys idіl parғan tirge charir	если посмотреть на нашу совместную работу с того времени то можно сказать что работа сделана большая
apchaғynmang ilіg chyl pis ej churtaabys	со стариком пятьдесят лет пять месяцев жили
a to huruғ la suғmang charba	а то всухую крупу с водой…
іzіk piktіg kіr polbinchalar	дверь заперта войти не могут
min mynda kіchіg pala taskarakowa polғan kzang polғan	я тут маленький ребенок таскаракова была кзан была
izerіstіre kilіp kil e kilіp biletter alyngar korbinchem kem alcha	по одному идите брать билеты я не вижу кто берет
anang іӌjem horyh paryp hyrinda partyr abamnyng hyrinda parғanda abam i abam іӌjemnі pіdi komes sumӌіktebіstіr	потом мать испугавшись подошла к отцу он взял потихонечку ее щипнул
a chylannyғda polғabaar	а в чиланах вы были
wot іdi pol parғam min	вот так стало со мной
hajdang pu tut kilgenner	отчего так увели замуж
paaғa choohtancham	сюда говорю 
ime karagajda ana agaja par nіze	это в карагае ана… агая есть же
ja kusku urtun tojy	да осенний праздник первого урожая
witala nawernoje kiӌjeje ludochka  	виталий вчера людочка  
anang any sadarғa nado	потом его продавать надо
ol irte parybyshan potomu chto makaj aғamnyng orekenі kostakowa polғan nimeneng ust-chuldang polғan ohs	он рано ушёл потому что старушка деда макая костякова была из этого усть-чуля была оказывается
m-m pu іkі palanyng papazyn	м-м отца этих двоих детей
pіr aj іkі ajғa pa pari mynda kilіp polғannar honғannar subbota saj myndaғynang	один месяц второй месяц идёт здесь приехав были ночевали каждую субботу часто
tak   on toғys chyldang	так   с девятнадцатого года
ipchіler tozhe hada la hada irlerbeng	женщины тоже вместе все время вместе с мужчинами
kop chirler chirzer chorerge kilіsken	пришлось побывать во многих местах
a parchanda nime choғyl haja tura hajdi parchan sizіnіp alyp odyrғam	а когда ехала это нет какой дом как ехать примечала
aar gorodta	тяжело в городе
am saғynzam ol at minoh ohs azaғy aғyryғ at polғan polar	сейчас подумаю этот конь как я с больными ногами конь был наверно
a mynda ime andaғ nimelerdі kop mozhno saғysha kirerge	а здесь это такое можно много вспомнить
romasha wnugym kіchiӌjek polғan	ромаша внук мой маленький был
has purunғydoh chitі piӌje churtaptyr	давным-давно жили семь сестер
i ol ah hozanah hulaғyna sybyhtapcha tіpche	и этот зайчик в ухо шепчет говорит
ugu potomu chto nime tolebinche pastyhtar pіstіng	да потому что ничего не платят главы наши
any іdok alton chyllarda onetіn kilіp chara saptyrybyshannar	эту гору в 60-е годы пришли и разбомбили
che sirer andary paryp	ну… вы туда идите
pіr aparyp soorғa salyp alyp aparyp hystyng mojyzy uzіl partyr nіze іdi tut parchanda	однажды когда увезли положив на сани когда увезли у девушки шея оторвалась ведь так когда карамчили
nu anda razwedkaza paryp alғanda ahcha toғynyp alchabys chiis toldyra magazinde	ну когда на разведку поехали денег заработаем еды много в магазине
am kiӌjeje sreda polғanda nedela	вот вчера среда была неделя
no myndaғ pіr deje ime polbaan	да ничего такого не было
izenner pu kuzejem trenermengoh toғyncha	здравствуйте… это зять мой тренером тоже работает
pu hajdaғ rodna tіp pіr deje kіzі surabaӌang nіze kіzіneng	вот например мама рассказывает да ну спрашивать надо ведь он какая родня нам
uulka piӌje anang petke taskarakowtyng pіstіng sultrekowtardyng nime hys tudyn polbas rodtar poltyr	тётя уулка потом у петьки таскаракова у наших султрековых это род девочек не мог держать
ja tadar araғazyn itcheng molғan	да хакасскую водку делали обычно
kulturazy choғyllar	без культуры они
min pozyma surynmincham halyh chonnyng palazy hazyh chorzіn tіpchem tigіrdegі ababys	я не для себя прошу дети народа пусть здоровыми ходят говорю небесный отец 
anda hanӌa kiregіn uruzyp odyrzynnar ol ojmahta	там сколько надо пусть дерутся в этой яме
dwuhlitrowaj banka moot polғan trohlitrowaj moot polғan kladowkada turғan any	двухлитровая банка мёда была трёхлитровый мёд был в кладовке стоял его
ulukunner polӌangnar za	праздники бывают ведь
annangary am daa hajhapcham any saғysha kir salғam kir salzam	поэтому и сейчас удивляюсь это запомнил… когда вспомню
hudajym toғynzyn min pіr deje nime it polbincham	пусть бог мой работает я ничего не могу делать
o-o niik naj apchah chadyn tartpincha	о-о легко очень старик без устали пашет
a noғa any sarғirғa kirek	а почему его провеивать надо
nu anda on chas tustarynda ba toғys chas tustarynda obschezhitijezer komnatazar kilgem	ну там часов в девять или в десять я шёл в общежитие в комнату
nu pіrejede pіreje haӌan chaӌynnyғ kilem chaӌynғa praj paslim	ну иногда когда-нибудь с бумагой приеду на бумагу всё запишу
a pіs olarғa ahcha pirche pіs toғynғan kіzіlerge nado pіske kop halbaan churtirғa nado ahcha pirerge	а мы им денег даём нам работавшим людям надо нам немного осталось жить надо деньги давать
a telefonmang olar choohtaschangnar	а по телефону они разговаривали обычно
u-u hajdaғ wkusnyj ugre tіpche	у-у какой вкусный суп говорит
pіr deje andaғ-myndaғ tylaas choh polӌang unnyғ iptіg polbaӌang	потом никаких происшествий не было очень прилично было
a postaryng kilgezer be alaj tut kilgenner be nіze	а вы сами пришли  или вас похищали 
nu w bolnitsu lagla ladno tіpchem	ну в больницу легла ладно говорю
noғa ol іdi kilіbіsken pejere tіp	почему она так вернулась сюда
chaba pazybyzarlar tіpche	придавят говорит
olғannar any ugrenіp pіstіng chonybystyng tarhynyn pіlerge olarғa tuza polғan	дети получают пользу узнавая историю своего народа изучая это
chabal	плохой
a hastabyssang ol chablah kchi ashynӌah halcha nіze choon chablahtar pіrejezіnіng choon pіrejezіnіng kіchiӌjeges chablahtar	а когда почистишь этой картошки ма… мало остается ведь большие картошки у некоторых большие у некоторых маленькие
nu andada polzyn	ну тогда пусть будет
nawernoje chyldang pirіlleche polar	наверное за год отдается
toғynӌang kіzі toғyzynda pala tabarғa kirek	работавший человек на работе должен рожать
oj anda chitі hys pіr taғ anda par	там есть гора семь девушек
hajdadary tyng aғyrybyshan tіpche іdeh	очень сильно заболел говорит так же
myndaa tіgі nedelalarda chortіr ol am pu ajda chorbinіbіstіr pazoh	недавно на прошлой неделе ходил он теперь в этом месяце перестал ходит снова
am halas achyt salғam praj on іkі chas kak raz polғan haraa nojabrdang	теперь хлеб заквасила всё двенадцать часов как раз было ночью в ноябре
hajdang tіpche walashta odyrғam tіpche pіr deje ime ongnabincham	откуда говорит у валяша сидел ничего не знаю
іӌjem dawno urejen abam us chyl irt pardy tortіnӌі chyly uzhe polar puul	мама давно умерла отец уже четвертый год пошел как умер
churegіmnі hudajғa pirchem moke churtasty sajah hajalcham	сердце своё богу отдаю могучую жизнь редко 
anang ol choohtaptyr abamғa	потом он рассказывал моему отцу
itche ib arazynda hajyn chorche ja	делает по дому управляется да
oj mnogo let proshlo	ни одного учителя нет сейчас
pejere aldyra anyng irtіre kilbester tіptіr	сюда через него не придут сказал
chiis choғyl tіpche	еды нет говорит
iisustyng ime anda pajlar toj itche	у иисуса это… там богачи свадьбу справляют
toғysha parza anda molotilkada komes tynanғan arazynda ojnap alchabys	когда на работу идём там на молотилке немного между отдыхом поиграем
ushumym am daa par poldy i pram amdy swezhijge tooj	лук еще был до сих пор и прямо и сейчас как свежий
wot olarғa la korіnche tіp a kem korbinche annaryna korіnminchen ohs tіpchathanner	вот им только видно а кто не видит им не видно оказывается говорят
no a hystardang tugu nime ugrenglep alyp toғynӌang	да а насчет девочек… это выучившись работали
a wot hamnarғa min ateist kіzі hudajғa daa andaғ imelerge kirtіnminchem	а вот шаманам я человек-атеист богу даже такому всему не верю
ol ahcha daa polzyn tip toғynғazyng toғynғazyng	лишь бы деньги эти были работаешь работаешь
ja	да
hyzymnyng ool ulii ool a kіchii am na tort klassha kіrekche	у дочери сын… старший сын а младшая только в четвертый класс пойдёт
paza kіzіnі min saғyn tappincham	других я вспомнить не могу
ugu	а если что-то будет он  
talғan chіӌjeng purunғy chon	талкан ел древний народ
andaғ zhe pіlbinchem min	ну такого не знаю
tejererler no	соберут да
noғa chibіrgі toғyzynӌy	почему двадцать девятый
ja choohtaspaan	с которым не договаривались
ugu	угу
aga	ага
ili pu suulіm chi	или этот… сюлим вот
min іkіnӌіzіzіm	я вторая
polnostju familija adyngar i otchestwo hajdi choohtap pirіngjer tіgzerі	полностью фамилия имя и отчество как скажите туда 
ol hajdaa maғat churtaғlapchalar	очень хорошо поживают
annangary tіpchem churtas naj tabyrah alyschang ime poltyr	поэтому говорю жизнь очень быстро меняющаяся вещь оказывается
o-o sidіk-a choohtirғa-to olardy o-o pazym ajlahtanybyscha	о-о тяжело говорить-то про них о-о голова начинает кружится
a to hara hys tіp polarӌyh min	а то хара хыс была бы я
minі araғa uletcheler ol kіchiӌjek kіzіlerge	меня заставляют водку наливать тем маленьким людям
pahlap korze okerek hyzyӌah poltyr	заглянул и видит красивая девочка оказалась
myndaa kil parғan olar irepchі mynda kіr parғannar	недавно приезжали они супруги здесь заходили
myny pozyng urym	эту сама наливай-ка
at kolіp alyp aallatchangnar mynyng alnynda hostap alyp іkіler attang	коней запрягали раньше в гости увозили  запрягая пару коней на двух конях
sosha palazy abazada tіgі nime poshyndyrybyshabys	поросят в абазе это упустили мы
a min kіchіgde motiwyn pіlӌjem am undubystyrzym	я в детстве мотив знала а потом забыла
paza daa andaғ interesnyj paza nime choғyl	ничего больше такого интересного нету
a pahpany tozhe uluғ ool   mejeng aӌalarym praj olғannar aӌalarym polғan	а в бабки тоже большие пар… мои старшие братья все дети… братья были
pіstіng am tingnerdeng minіng naprimer ting mynda chylannyғda kіzі choғyl	среди наших ровесников у меня например равных здесь в чиланах людей нет
waleraza par tіpchem walera aӌangzary	к валере иди говорю к старшему брату валере
sіden salcha anang mejeng prostyn sіdep sala   sіdenіbіstіr	писается потом на мою простынь написала описалась
sinі tіpche ol kіzіler al chortіr al chorchettіrler hajrallapchalar tіpche	тебя говорит эти люди водили водили берегут говорит
nu haӌan kіzі ureze tastapchabys	ну когда человек умрёт кладём
i nime ol ibіzіneng pahlabyschang poltyr	и это он из своего дома поглядывал
sarnap pirіngjer	спойте
pu antonnyng ipchіzі antonnyng odіgіn kis chorche	жена этого антона носит обувь антона
anybang nime ittіm palғaam	ими делала заматывала
pu tozhe chiit wremada suurynғabys	это тоже в молодости фотографировались
har e-e tungmam ir tungmam chatcha misha taskarakow	братишка лежит миша таскараков
ugu	майнагашевы коренные ведь
minі al la chorche al la chorche chistek tuzynda chistekke chorіbіzіp al chorche tіgі tastyp piltіrі taғlarynza	меня только водит водит во время ягоды за ягодой уходя водит на те горы у усть-таштыпа
іdi araғa alyp alyp parybyshan polbastar ba za	так купив вина уехали наверное
sіrer kirgezer hajdi   nime itkezer	вы заносили как что делали
kіchii al pararғa itche pozy ynabincha nіze pararғa	младший хочет увезти ее к себе а она сама не хочет ехать
paspincha	не давит
toғyzon pіr ili toғyzon іkі іdi   іdi hajdi-da	девяносто один или девяносто два так как-то
ju pala astyh parғan polar tіpche kiӌjeje puun tappadybys tіpche	ой ребенок заблудился наверно говорит вчера сегодня мы не нашли говорит
minі nawerno chiis iderge aparғan polar palalary ja ojnap	меня наверно еду готовить увозил дети да пока играют
ju korgemde chi prajzy sym odyr saltyrler	ой когда посмотрела все тихо сели
hajdaғ misha	какой миша
anang chaғyn pas parғam	и я подошёл
pu tіzekterіm pram hyp-hyzyl la hyzar parӌang polғan	эти колени у меня прямо красные-красные становились
tehnichkamang toғynғam	техничкой работала
am tima haryndazym minіng kіchii	вот тима брат меня младше
wot any odyrғam	вот это сидела 
іdi	так
a-a	а-а
ir oolғyӌahtar daa choғyl ting oolғyӌahtardyng pіrdejezі choғyl  	мужчин мальчиков даже нет из ровесников мальчиков никого нет
a salaa chіze	да ветка ведь
chastary uluғ kіrglep parғannar	по возрасту старше вошли
karagajdang іӌjemnіng haryndastaryn іkі haryndazyn pіrsіn churtynang syғara surіbіzіp іdi aparybystyrlar	из карагая братьев мамы… двоих братьев… одного из дома выгнав так увезли
ot nime maltyrғan holda	трава это в долине малтырган 
chablahty oradang charymyn uup salcham	картошки с пол-подполья окучу
ol la am rowesnitsam minіng haldy	она только ровесница моя осталась
andar che odyrlar	туда видимо
bazarғa praj pozy chorӌjeng	на базар всё сам ездил
wot any tochno pіlbinchem min	вот этого я точно не знаю
a pіrdejezі albaandyr ba	больше никто не покупал
irten turzang sooh iir kіr parza sooh	когда утром встанешь холодно когда вечер наступит холодно
ja anang tіgі nime ol pyzaany іkelengnі imіbіschem kіzіler dojarkalar kilgenӌje	да потом это этого теленка двоих подсасываю пока люди доярки не пришли
am hajdi le polza ureglep pardylar choғyl	теперь как попало поумирали нет
anang nik saap alza ot saapchabys pozybystyng gruppazyna pozybys saphabys	потом когда коров подоишь траву косим для своей группы сами косили
olar ja ol palalar nu nonna noo palalar	да эти же дети и нонна с мужем и с детьми
i toғysta maғat praj chistyj turcha tіpche i pozy akkuratnaj chorche tіpche	“и на работе всё чисто стоит” говорит “и сама аккуратная ходит” говорит
anang pastap korbejendіroh	 сначала не видел
nu	ну
nu pastyhtar postary pastary chitpes kіzіler polғan	ну начальники сами безголовые люди были
am chylyғzar ol handyra os syhty	сейчас потеплело – здорово выросли
any   anyng tostegӌіlerі polchalar leonid walentinowich jeromin paza wiktorija kimowna kulemejewna   kulemejewa	его основателями являются леонид валентинович еремин и виктория кимовна кулемеева
ahcha choғyl tejem	денег нет сказала я
ja a to homaj korіnche	да а то плохо смотрится
anang a abam zagotowitel polғan ol ime sara hollyғ chaadang ajlanғan soonda ugredіp altyrlar any pіdi ugrenerіn ugrenmejendіr ol	потом… а мой отец заготовителем был после того как вернулся с войны с одной рукой выучили его так учиться не учился он
any korerok kіzі korche mozhet nawernoje	это кто может видеть тот видит наверное
choohtaӌazaroh nіze	рассказывали тоже ведь
am fedora andrejewna haldy abakanda tatjana gawrilowna torokowa wrachmang toғynғan hada ugrenglejen	сейчас федора андреевна осталась в абакане татьяна гавриловна торокова врачом работала вместе учились
nime kіchіge toғynғam	это с детства работала я
kuzі syh partyr kіzіnіng pіr deje choғyl-a	силы вышли у человека нисколько нет ведь
anang any saғyncham ki   kilze choohtazyp alarғa	об этом думаю когда приедет поговорить
surgunӌі kilze myndaғy tur kilgen kіzіlerdі sohchang poltyrlar	те кто пригнались здешних людей били
a min hochu kinoғa suurarғa sіrerdі	а я хочу в кино у вас снять 
abam hyryscha chalғys palangny tіpche azyrap polbinchamang	отец ругает единственного ребенка говорит не можешь прокормить
mama choohtaan	мама рассказывала
megeje poғoғa charir olar	мне для пого они подойдут
che komes	давай маленько
nime oramnary maғat polar minіng pokozymne	это логи хороши будут на моем покосе 
anyng kola aӌanyng kena nіze ahpashew	у него у дяди коли гена ведь ахпашев
kolhoz polғan tusta ja	колхоз был в то время да
pynymang kilіzer	с этим пойдёт
zwonit polbas pa anang zhe ol kіzіler srochno aғyl parybyshandyr	звонить нужно ведь потом же те люди срочно привезли
e   aparbinchalar puul jesche satlaғlaam	не возят нынче еще продавала
sooh chyl sirejen chyl	холодный год прохладный год
am puun wnugym sahtapcham dolzhen wnugym kilerge	теперь сегодня внука своего жду должен внук приехать
ol am pu chyllarda la uredі	он сейчас недавно умер
nu da hruschew	после сталина еще был потом вторым хрущев пришел
a ol   pіr hojdy hajzy tudar ja	а одну овцу кто держать будет да
haram nimes somnaғynang ajja  ajjahcha   ajahtaғy ÿgrenі pulғa   pulғi-pulғi tutche tuzyng pe   tuzyng pejere kilche alyp al nandyra	не жадный суп который в котелке ложкой помешивал и помешивал забирай свою соль а то ко мне приходит
hajdi-da ongdajlyғoh polғan polar anangary mitala ol teje parza kilgen	как-то здоровый же был наверно поэтому виталя когда даже он умер приехал
anang hajdaғ-de angmardang tura itken olar	потом из какого-то амбара дом сделали они
a ol pastaғy turada churtapcha chi chylannyғda	а она в первом доме живет в чиланах
pu lingwisttar kiӌjeje progulkaғa tіgіzer chortіrler anda  kіchiӌjek chylan kortіrler	эти лингвисты вчера на прогулку ходили туда там маленькую змею видели
pozyrah ponedelnikte syhham a iirde chitkem	воскресенье в понедельник вышла а вечером добралась
tadylyғ nime polzyn ide	чтобы сладко было
a tusa megeje tіgі sosedterge pirerge hynmincha	а дуся мне это соседям отдавать не хочет
min mynda choohtirғa ba	я… сюда говорить что ли
noo-nojma kіr parғan anda pilіmde	что-то попало там в спину
sut kachestwennaj polza ahcha bolshe	если молоко качественное денег больше
min hajdang otkuda min araғany maғat pіlbinchem	я откуда  я водку хорошо не знаю
ochki charabincha	очки не подходят
chorzem sali chorzem anang niik teje wrode pol parybyscha	когда хожу когда чуть хожу потом даже легко вроде становится
mynda ol kulbyrgada itcheng	здесь он культбригаду делал
pil ustu ol tіgzertіn	перевал – это в ту сторону
pozy tіzeng alғajdaғy ÿgrenіng tuzyn aralap pulғi-pulғi somnahtang hyjmyratcha	а сам двигая ложкой перемешивал соль в супе
 uluғ kіzі deje halbady pіstіng mynda	чуваш… старых людей даже не осталось здесь у нас
pіste zhe altynda	у нас же внизу
haja	который
aғyrbangar	не болейте
na kostylah no pojedu tejem	на костылях но поеду сказала
am any saғyn sal	теперь запомни это
ta ol mynda ta choғyl pіlbinchem	то ли она здесь то ли нет не знаю
i parchabys tіpche nime i at aar pashan tіpche nime chadap la chadap ol pascha	едем говорит и лошадь начала идти тяжело еле идет
ja aalӌa chorerge	да по деревне ходить
hazan sybaam tіpche azyranyp al tіpche nime іzіg arah іzіp al	айран на водку я перегоняла говорит поешь говорит это погорячее попей
am olar mynda nime it parchalar	теперь они здесь это самое делают 
oj at tejerіzіnde to jest par polbin turybyscha mashina i wso	ой в ат теризи то есть не мог ехать встаёт машина и всё
a attaryn pіlbinchem	а названия не знаю
wot paza sultrekowtardyng	вот ещё из султрековых…
ol pirgen pіske churtasty ol pirgen tynybysty-j	он дал нам жизнь он дал нам душу
anatolij semenycheғa chitіre odyr chorgem	до анатолия семеновича ездила
hanӌa predsedatellermeng toғynғam min	со сколькими председателями работала я
nime it pirim	что мне сделать
naj le aar tіpche	очень тяжело говорит
min pіlbejem chto ol chuwash	я не знала что она чувашка
іdok la	так только
kak raz on chislo okta oktabrdang wybor polғan mynda	как раз десятое число октября выборы были здесь
hyzyӌah oreken kortіr any	бабушка хызызех видела его
anda odyryp ojnaӌang poltyrlar	там сидели играли
ispejezіng annangary	не слышала про него
ol pozyna pіr deje nime it polbincha	она для себя ничего не может сделать
sin hajdaғ molodessіng tіpche	какая ты молодец говорит
sashka alyspaandyr daa kіchiӌjek le pol partyr	сашка почти не изменился только маленьким стал
tyng na   turғan chirge saғysha kirbinche	сразу на месте на ум не приходят
nime plita gaz choh polғan	это плиты газа не было
anang tіgі nime minі kor sal attang tuzіre segіrіbіscheng molғan	потом это как только меня увидит спрыгивал с коня
іӌjem sowhozta buhgalter toғyncha	мать работает в совхозе бухгалтером
borgojakowa zinaida grigorjewna tіpche hajdaғ daa kustіg toғynғan tіpche	“боргоякова зинаида григорьевна” говорит “очень сильно работала” говорит
a choh irtenoh olar pejer aldyra choғar 	нет они уже с утра пораньше шли в эту сторону
tuғanna   ol palalar tіgі ime pastyh palalary toғynmaan nime ojnap chorcheler azyranchalar	родственни   эти дети это дети начальников не работали это играют бегают едят
am chi 	а теперь что
pіdi suryngar ol choohtir	так спрашивайте она будет говорить
swatoj duh megeje golozymny as pir	святой дух открой мне мой голос
imner alғan alғan chaa pіr deje im charabincha paaғa	лекарства покупали покупали нет никакие лекарства не подходят для них
kіzі churtabaza ingzerіl parcha	если человек не живет разваливается
ajmah pala anda odyrcha	разные дети там сидят
paza pіstіng sultrekowtardyng iren aӌa ajlanғan	еще из наших султрековых дядя ирен вернулся
tejkow piltіrіne chidіp alғanda chylannyғdang pіr kіzі ol razwedka magazinze orystarda produkttar hajdadary maғat tastaӌang polғan nіze	когда добрался до устья тейкова один человек из чилан в этот магазин разведки у русских очень хорошо продукты закидывали ведь
i noo chyl poldy ol	и какой год это был
aғyn daa hustar alaj chіli uchuғybysty chiit tuzym	как и перелетные птицы улетело молодое время мое
anda kilіp min any azyrapcham	там пришла  я ее кормлю
ugu no	угу да
sіrer chiit tusta hamnar polғannar ba	у вас в молодое время шаманы были
a tojdy pu toj itkezer be	а свадьбу… эту свадьбу делали
nu ol tuwada suurynғan kartochkalar	вот мы дочь моя я старик мой
hylattap salӌabys anang po poom tazyp alyp halas alyp alyp	скирдовали снопы таскали хлеб брали 
wot min andada kіchіg polғam	вот я тогда маленький был
nu aparybyshannar іkіzіn deje	ну увезли обоих даже
no min haj pozym nime pіlchem no fedora andrejewna hajdi pіlche	но я что сама это знаю но федора андреевна как знает
andary chorchem	туда хожу
a sіrer kreske tuskezer be	а вы крестились
a ol ham unaj apchah adaan ol kіzіnі un unaj apchah tіp	а этот шаман старик унай называли этого человека старик унай
anang ol stepan majnagashew kilіp pydyrah chylannyғ karagaj chirlerіn praj sineglep ol pu imeneng munitsipalnaj obrazowanije e-e stanitsanyng chi kazachij stanitsalar polғan chіze pu tastyptaғy stanitsadang kіzіler aғylyp	потом этот степан майнагашев приехав полностью измерив земли бутрахтов чилан карагая этого муниципальное образование… э-э станицы-то казачья станица была ведь с этой таштыпской станицы людей привезли
abamnyng familijazy tarbaғanda churtaabys	ме… семья отца в тарбагане мы жили
a brak polza ahcha choғyl	а если брак будет денег нет
azyh chuktenerge be chazaғ pararғa	еду на себе таскать пешком идти
am minіng sudіmnі on pizer litre onar litr megeje ashynah megeje nado udaa pararғa	теперь моего молока по пятнадцать литров по десять литров мне мало мне надо часто уходить
mynda chon ugretcheng shkola putken polғan	здесь была построена школа чтобы учить людей
arasarazynda nime chyltyrapchan ohs	а между ними что-то блестит
che chus	ну вытри
nu	да
no palalary daa imӌjek teje choh 	да детеныши без грудного молока…
oj wot srazu zhabu ne   ne znali	а ещё учитель был максим павлович по родному языку
aғyl kilgenner a postary іskleglep salғan polbas pa	привели а сами выпившие наверно были
hop chooh pol parahcha nіze	жалоба получится ведь
anang anda anyng tort sook chatcha pastaғy ipchіzі pydyrahtang kunuchakowtarғa tuғan poltyr	потом там у него четыре могилы лежит первая жена из бутрахтов была родственницей кунучаковым
a haraғaj ze pіlbinchem noғa іdi adaannar	а харагай не знаю почему так назвали
turaza hajdi kirchezer	домой как заносите
am woobsche jesli ol babushkalar tur kilіp korӌjeng polza nandyroh ojdaslap pararӌyhtar	сейчас вообще если эти бабушки встав видели бы обратно же повалились бы 
ja nime chi pajirғa parғannar	да это богатеть поехали
mynda palalary	здесь дети…
o-o hajdi sidіk	о-о как тяжко
a jesche zhena wnugym prawnugym par ol іdi tіpche	а еще женя внук мой правнук есть он так говорит
anyng tіpche semjazy uluғ tіpche sigіs pala tіpche	“у неё” говорит “семья большая” говорит “восемь детей” говорит
nangmyrda hajdi tejerіp alarlar wso rawno	как в дождь соберут все равно
tashtypta polғanoh	в таштыпе тоже был
myndaғy kіzіler be	здешние люди
anang kukijek aӌada polyp anda ugrenіp anang ol tozhe nime pіchіkchіl polғan	потом у дяди кукиека побывав там выучившись потом он тоже это грамотный был
іdi churtaam	так я жила
pomalenku jescho wypejte	заварка там где-то смотрите
a pala par ba	дети есть
pola-pola apchah urep chorіbіsken chalғyshan halғam anang palalardang na hada	потом умер муж осталась я одна только вместе с детьми
ahchany abam kortіzіp praj nu min any pіlіp alғam praj hol salarғa pіlchem	деньги папа показал и все я это поняла все как расписываться знала
anang a ol kak raz ol saba am am muzej azyl parғan chirdіng choғar aldyra pіdi hyrinӌa intіr	потом а он как раз спускался чуть повыше рядом с тем местом где в той стороне теперь музей открылся
myndaғy-to kilgen ol udaa kilgenner subbota saj kilgenner	недавно-то приезжал он часто приезжал каждую субботу приезжал
u-uk semen aӌamny la matap hadarғam	у-ух брата семена только сильно ждала
anang pa   palalary minneng deje muzіk ja	а дети их даже меня выше да
