hegdigitin gerbitin bicon amakatper kurkocet	главное их имя было по дедушке куркоче
kurkoce lupace duroce játoginer bejel hegdigitin gerbitin bicon kurkoce	куркоче лупаче дюроче ятогин главное имя этих людей было куркоче
danillan elekes kordoki celkocenun	в взаимные брачные отношения сначала вступили кордоки с челкоче
kordoki emeren birala iceren celkoce duwan bargigit	кордоки пришел на реку увидел чум челкоче на той стороне
kordoki garparan solet	кордоки пустил брачную стрелу
celkoce iceren solewa kordoki garpanawan	челкоче увидел брачную стрелу выпущенную кордоки
celkoce monin gadan berwi sururen birala iceren kordokiwa bargigit ilitcaran modu celkoce garparan solewa kordokila	челкоче сам взял свой лук пошел на реку увидел кордоки на той стороне стоит у дерева челкоче выпустил стрелу к кордоки
kordoki icetten	кордоки посмотрел
tede sole gunen kordoki dalduwi	правда брачная стрела подумал кордоки
celkoce dawwi gadan sururen birawa bargiski kordokila	челкоче лодку свою взял поехал на другую сторону реки к кордоки
nungartin ulgucemotte dukte odawer dankitja	они договорились вдвоем вступить в взаимные брачные отношения
kordoki sururen celkoce dulan icenosinen celkoce sururen kordoki dulan icenosinen	кордоки пошел в чум к челкоче стал жить челкоче пошел в чум к кордоки стал жить
cemdoce sururen cucucelo	чемдоче пошел к чучуче
taduk emeren cemdoce garparan cucucelo dulan	затем пришел чемдоче выстрелил из лука в чум чучуче 
cucuce monin gadan berwi garparan cemdocelo	чучуче сам взял свой лук выстрелил в чемдоче
cemdoce iceren solewa	чемдоче увидел брачную стрелу
sururen dulan cucuce ulgucemotte dukte cemdoce emonmuren cucuce dudun	он пошел в чум к чучуче договорились вдвоем чемдоче остался в чуму чучуче
cucuce sururen dulan cemdocengi̇lo icenosinen	чучуче пошел в чум чемдоче стал жить
cucuce iceren annganiwa cemdoce dudun	чучуче жил год в чуме чемдоче
cemdoce tukse iceren omukonme annganiwa	чемдоче также прожил один год
macaca sururen capawuldula dagamaran emeren dulan capawul	мачаче пошел к чапавулю подошел к чуму чапавуля
macaca garparan solewa capawuldulan	мачаче выпустил брачную стрелу в сторону чапавуля
capawul iceren solewa	чапавуль увидел стрелу
capawul gadan berwi garparan solewa macacala	чапавуль взял свой лук пустил стрелу в сторону мачаче
macaca icetten solewa	мачаче увидел стрелу
macaca sururen capawul dulan	мачаче пошел в дом чапавуля
capawul dudun ulgucemotte dukte uroldire	в доме чапавуля договорились вдвоем пришли к соглашению
macaca emonmuren capawul dudun icellen capawul sururen macaca dulan icenosinen	мачаче остался в чуму чапавуля стал жить чапавуль пошел в чум мачаче стал жить
iceren capawul omukonme annganiwa	чапавуль прожил один год
macaca tuk-se iceren annganiwa omukonme	мачаче тоже прожил один год
nuskace sururen bagdaldula	нюшкаче пошел к багдалю
bagdal sururen nuskacela	багдаль пошел к нюшкаче
momoki sururen kurkocela kurkoce sururen momokila tongkuce sururen tukacela tukace sururen tongkuldula	момоче пошел к куркоче куркоче пошел к момоче тонкуче пошел к тукаче тукаче пошел к тонкуче
putoce sururen durocelo duroce sururen putoceldulo	путоче пошел к дюроче дюроче пошел к путоче
buldace sururen durocelo	бульдаче пошел к дюроче
pankace sururen lupacela lupace sururen pankacela	панкаче пошел к лупаче лупаче пошел к панкаче
sanace sururen kucacela kucace sururen sanaceldulo	саняче пошел к кучаче кучаче пошел к саняче
tigoce sururen sanawuldula sanawul sururen tigocelo	тыгоче пошел к санявулю санявуль пошел к тыгоче
jatogin sururen sanagirdula sanace sururen jatogildula	ятогин пошел к санягиру саняче пошел к ятогилю
momocan sururen lupacela lupace sururen momocandula	момоче пошел к лупаче лупаче пошел к момочану
horbo sururen cucucelo cucuce sururen horbolo longtoce sururen kurkocelo kurkoce sururen longtocelo	хорбо пошел к чучуче чучуче пошел к хорбо лонточе пошел к куркоче куркоче пошел к лонточе
ere dandak elekesipte edeliwer salle monngiwer ibderiwer	эти брачные отношения были до того как они узнали своего сородича
esikon esitin ewenkil hereket danilcatin saliksal monngiwer ibderilwer	ближе к нам эвенки по-другому начали вступать в брачные отношения после того как узнали своих сородичей
ulukit emeren hutelawi emeren	белка пришла к своим детям она пришла
huten shongoderen	её дети плачут
atrikan gunan nika ira akindi	старуха спросила дети где отец
ulukit nunguktaran idan shekakamat chewi hulgadama idan	белка стенает зачем она пожертвовала свои серёжки зачем
atrikan gunan nika iwankichanma emopkal	старуха сказала ребёнок принеси топор
ulukit bakshalwan shukinodim	я подрублю подпорки белки
ineki ekelkeno ogoro	бабушка не срубай 
ineko ekel keno ogoro	бабушка не срубай 
bakshalwa tawar ukchoridu	подпорки те на гнилых пнях
togajo ilakal	зажги огонь
mantikiwi takal	возьми себе
dekdelrakin	если он начнёт гореть
manti kiwi takel	возьми себе
togo dekdaldakin	если огонь начнёт гореть
shiktowul kima wicen	жил-был шиктовуль кима
nungangin wicen ejen umuken hunadin huten hulukun	у него были младший брат сестра маленький сын
shiktowul wicen sho gelgan	шиктовуль был очень проворный
shiktowul indecen egdiralnun ewenki̇lnun	шиктовуль жил с огдырылями эвенками
nungan itigaldan werilwi	он начал настораживать луки
ashal icatcari̇ itigaderi̇wa ulekutsha hungtultiki̇ wejeltiki̇ shiktowul itigaderan mitpa waldawi	женщины увидев настораживавшего солгали другим мужчинам шиктовуль настораживает  чтобы нас убить
bejel itigalda waldildawer shiktowulwa	мужчины собрались убить шиктовуля
shiktowul nulgishidewi itigaran	шиктовуль собрался кочевать
shiktowul dulāli tishushnan nekuni̇n amarguc	шиктовуль пошел впереди брат позади
bejel emujincere shiktowul nengindira nekunmān amultana	мужчины собрались шиктовуль не дошел дожидаясь брата
bejel ganacilda iktowul ejenin adagaran	мужчины начали стрелять брат шиктовуля увернулся
adaguran adaguran ushelwi taduk nunganman ngushamtewen hogishunmukan taduk nunganma ware	увертывался увертывался от стрел потом стрела задела за лыжную петлю тогда его убили
shiktowul amashki̇ huruleshincāren	шиктовуль обратно пошел
bejelnun alcardiran nekunmen wadacalnun	встретился с мужчинами убившими его брата
ganamacildan wejelwe elewetin waren	стал стрелять друг в друга он всех мужчин убил
taduk wejel ulekitcerilwe ashalwe tilde icecilwatin hongnare	потом мужчины поняли что женщины солгали увидев их зарубили
shiktowul shururan jajantiki jokoniki	шиктовуль ушел к шаману яконы
jokoniwe iliran jajadan	заставил яконы шаманить
jokonin nadaldawa jajaran jajaran	яконы семь дней шаманил шаманил
shiktowul tegetceren jajandaridu	шиктовуль сидел у шаманящего
jokoni gunan nadan annganil wadadunda kardakuwa wadenda taduk etedendi wademi	яконы сказал семь лет будешь убивать кардака убьешь потом перестанешь убивать
shiluktalwan sholipkandendi	в петлю из кишок будешь пойман
shiktowul shururan waldan waldan egdiralwe umuken weje wakawran shiktowulnacin nungangin gerwin hecumku	шиктовуль ушел бил бил огдырылей встретил одного человека такого же как шиктовуль его имя хочумку
nungartin werildi̇wer eledire ganamacildawer	они померились луками чтобы стрелять друг в друга
ganamatcere ganamatcere nipcikilwar manaknan	стреляли стреляли пока колчаны не кончились 
tutekeldi̇wer shukelcildire itinmat ewki ware	на мечах стали сражаться никак не могут убить
etemi̇ shukelcidemi̇ dukte shongoldire	закончив сражаться оба заплакали
shiktowul alwami waldidami shururan hungtule wejel wadenā	шиктовуль когда не смог убить ушел убивая других людей
ewenki̇l eletin tilde shiktowul wuleketciren	все эвенки узнали шиктовуль бродяжничает
shiktowul hunadin hecumkugulli umundu indecen umundu nulgiktedecen	сестра шиктовуля жила вместе с хочумку вместе кочевала
nulgidere daran	кочевали рядом
shiktowul hunadin hecumku hunadin ikemetcenel shokatmatcanel	сестра шиктовуля сестра хочумку пении хвастались друг перед другом
hecumku hunadin ikelden ake-jen-de shiktowul cageje-desh emeden mugdekecekere nulgishindektuwi ilimnancinakan	сестра хочумку запела братец шиктовуль издалека идет пеньки на месте кочевки расставляя
shiktowul hunadin lokomidan nulgishindektuwi dumiduwi lalwokangilduwi neden lokomilwa	сестра шиктовуля вешало поставила на кочевке на брошенной юрте мох положила на вешало
shiktowul gadan lokomilawi hunatpi onalwan	шиктовуль взял вешало сделанное сестрой
hungtul wejel gundere shiktowul ekunka henmiptinden era dundawe shegnedene	другие мужчины сказали шиктовуль как будто топает идя по этой земле
shiktowul dolcatcan hengketceri̇lwa nunganman hengkemeldutin gunden shiktowul emepceshun	шиктовуль услышал тех кто говорил о нем на их слова сказал шиктовуль притащились
shiktowul walden wejelwe	шиктовуль стал убивать мужчин
bejelwe wāngneren oroktogacinma	бил людей как траву
shamashal jengere shiktowulwa emat cipkare engneren dagamare	шаманы прокляли шиктовуля к никакому зверю не мог приблизиться
shiktowul duludukin ilaldaduk cipkarwe medangnara huktilingnara	о приближении шиктовуля за три дня узнавали звери убегали
shiktowul demulden ulwimce wim issan wejewe umukenme ajitca wejunme	шиктовуль проголодался голодный встретил одного мужчину который убил зверя
shiktowul nurmaran wejewe garpaldana hannguktaran ni wishindi ni huten	шиктовуль подкрался к человеку стрелять сказал кто ты чей сын
weje gunen shiktowul huten	мужчина сказал сын шиктовуля
shiktowul ngeneren shongoldon	шиктовуль пошел заплакал
hutewi aran eshin ware	чуть своего сына не убил
tagwacilmi hannguktaran huten ajica wejunma	узнав  попросил сына убившего зверя
huten uldilden shiktowulwa wejun eptādena	сын накормил шиктовуля легкими зверя
ulgumetshen ulgumetshen dewren uldewe taduk anngatten hutenun	разговаривал разговаривал съел мясо потом ночевал вместе с сыном
taduk nan shururan wuleketcilden wokonen nulgiderilwe ewanki̇lwe egdiralwe weje jushnescā dudukpi	потом опять ушел стал бродяжничать встретил кочующих эвенков-огдырылей мужчина вышел из юрты
shiktowul tar waren weje	шиктовуль убил этого мужчину
beje kardaku wicān	мужчина был кардуку
taduk dalildaran shiktowul eri gugerin jokoni shiluktalwan silumaran sholipkangren sholdan weje shiluktaldulin	тогда вспомнил шиктовуль это тот про которого говорил яконы кишки вытащил сделал кольцо из кишок пролез через кишки мужика
tukshashna halganmi uguran	прыгая ногу наколол
bejel udalin tukshadara shiktowul takunduli kumngali irekteli hurran	мужчины побежали по его следу шиктовуль в середину колоды нырнул 
hurrekinen wejel ojolin tukshara	когда спрятался мужчины сверху перепрыгнули
tukshashilda takunme shiktowul tangran wejel haltin epkil giwe shopkamatsa	стали перепрыгивать через колоду шиктовуль считал мужчин некоторые прыгали незаметно
bejel ngenerektin shiktowul juren takunduk mucushnan dulawi	когда мужчины ушли шиктовуль вылез из колоды вернулся домой
ishnen duduwi inen shagdaknanmi	жил дома жил до старости
shagdancalan wejel emencere	когда состарился пришли мужчины
shiktowul tilden emedere wejel	шиктовуль услышал идут мужики
mine wadinadere huriltiki̇wi gunen mishekalu	меня идут убивать сыновьям сказал скройтесь
mine waktin eshile mindu elekin egdiwe wejel wacaw shagdacaw etecew owlog widemi	меня пусть убьют теперь мне довольно много людей убивал состарился кончил жить не жаль
shu-nun mishekaldu wi edu alacildam waatin	вы-то скройтесь я здесь подожду чтобы убили
shiktowul hurilin misere darkinduli	сыновья шиктовуля спрятались под наст
bulshel emere shiktowul werin tulilā lokowundu lokucadaran	пришли бродяги лук шиктовуля снаружи на вешале висел
bejel emere werewen gada incara nunganman	мужчины пришли лук его взяли вошли к нему
shiktowul gunen   ekeldu-ken ware wi hengketcikte shuntiki̇ dolcatkallu mine	шиктовуль сказал подождите меня убивать я скажу вам слушайте меня
taduk gunen mine wakalde mewanmaw depkalde	потом сказал меня убейте сердце мое съешьте
mewanmaw demmi̇ mingecir sho odash emat eten shune ware	съев мое сердце сильными подобно мне станете никто вас не убьет
bejel ware shiktowulwa telgetshe mewanman wakara mewanin hungtutmer elen ingu	мужчины убили шиктовуля вырвали сердце нашли совсем другое сердце все волосатое
bejel ngelilde eshi dewdewer shiktowul mewanman	мужики побоялись есть сердце шиктовуля
tugi shiktowul ini̇n shiktowul mudanin	такова жизнь шиктовуля конец шиктовуля
berkeltun gulce ekinin venokane ngennekel	бёркольтун сказала старшая сестра вина принеси
tar venowa wucen berkeltun umdan	она дала вина чтобы бёркольтун напился
tar umca hoktocon	он напился опьянел
umkajimi ocan eki̇nin temuwe ungcen bajkalduli kungakarwe	когда напились старшая сестра сделала плот отправила ребят по байкалу
tar kungakar ilanma annganil acal	ребята те спали три года
nikatkutin hukiten pehirgesce tegece berkeltunme heripce	у младшего живот заболел он проснулся бёркольтуна разбудил
taringin tegece	тот встал
heripcel i̇liwar girkiwar	разбудили третьего товарища
nekuni̇n ikelce bajkalkan ugeskel dapkatki dapkatki	младший запел байкалушка заволнуйся к берегу к берегу
nungartin agre jure dapkala murinduwar ukcal huktiwuscel dapkatki	они пристали вышли на берег на коня сели поскакали к берегу
huktiwderektin dapkun dilicikakun loporoca walagaduk gulce cipicagecin landorona ototok ototok	когда они скакали восьмиголовая вылетела из юрты сказала как птичка подавая голос  ототок ототок
dapkun diliciwa garpacal wuknenin	в восьмиголовую они выстрелили насмерть
tar omolgil ekinduwer gucel ekije ewa odanna	парни сестре сказали сестра что ты делаешь
arpacal ekinmer wuknenin	убили сестру свою насмерть
umuken weje urincedecen girkuktalan wejumecilen	жил один мужчина мастер ходить промышлять зверя
ahin dukcaduwi hutenun willa	жена его в юрточке с сыном жили
tar dukcaduwar widerektin ekun-mal kacunallan icette culugdi emeren	когда они были в юрте что-то зашуршало они смотрят чулугды пришла
dukcalatin i̇ren nungan tar ahiwa umnet mukuran hutewen ece mukura	в их юрточку она вошла сразу проглотила ту женщину сына ее не проглотила
culugdi dewkejim weje dukcadun willen	чулугды съев  в юрточке мужчины стала жить
tar weje dukcalawi dolwoltone emeren dukcalawi i̇ren	тот мужчина пришел вечером в юрточку вошел
culugdi wideren dukcadun ahiwan epce huten wideren ece dewre	чулугды живет в его юрте жену съела сын его жив не съела
tar weje ngelellen	тот мужчина испугался
mine dewden gunen weje	съест меня сказал мужчина
culugdiwe atirkantaliksan oran eden dewre nunganman	сделал чулугды своей женой чтобы она его не съела
dolwoltone angnatte dukte culugdinun	ночью спят вместе с чулугды
beje timatne unememe tegeren ororwi dawattan gunen atirkanmi culugdiwi namakajim emehindewi jangkaliw	мужчина встал рано утром оленей поймал сказал своей старухе чулугды навьючив  иди по свежему следу моему
beje gukejim huksillalwi tetten hururen akintikiwi	сказав  мужчина надел лыжи пошел к старшему брату своему
istan akinmi iskajim ulgucellen akintikiwi culugdi emene nulgiwew dewren	дошел до брата дойдя стал рассказывать брату чулугды пришедши кочеводку мою съела
tar weje dalin ngelelle taduk weje gunen akinmi guluwuna ilawat	родственники того мужчины испугались потом мужчина сказал брат давай костер зажжем
nunganman guluwundula anadanakte	ее в костер столкнем
ehile guluwunma ilara	тогда они зажгли костер
ahi-culugdi ororwi namaran kungakanme uguwran ucakin amaskin	жена-чулугды оленей навьючила ребенка посадила на оленя задом наперед
gulihillekin tar kungakan wururen dunnele	когда стала собираться ребенок упал на землю
culugdi emeren kungakandula uguwran nan ucakin amaskin kungakantiki gune bi hine mukudam wururekis	чулугды подошла к ребенку посадила опять к заду оленя ребенку сказала я тебя проглочу если упадешь
eni̇nne on uguwungkin hine	мать твоя как сажала тебя
ucakiw ijetki̇n darewew nengkin eni̇	лицом к рогам оленя сажала мать
culugdi uguwran tuk kungakanme	чулугды посадила так ребенка
ehi̇le nulgihinen tar weje jangkalin	тогда отправились по свежему следу мужчины
nulgihiwki nulgihiwki ehile istan urinewi	кочевали кочевали потом дошли до стоянки
beje nekni̇li̇n arcamkara gulle hangas wu inigektewun	младшие сестры мужчины встретили сказали невестка мы развьючим 
ahatkar inigelle	девочки развьючили
guluwundu widenel wejel jekelle gunel ollon wururen gahitcaksar wiwkil	сидя у костра мужчины засмеялись говоря крюк упал кто может вынуть
taduk weje gunen minngi atirkam gadangan	тогда мужчина сказал моя старуха вынет
nungan gunen atirkantikiwi culugditki̇ atirkan ganakel	он сказал своей старухе чулугды старуха поди возьми
taringin tuksakakuttan emeren gahicillan	та поскакала пришла стала брать
nunganman tadu guluwundula anara	ее столкнули туда в костер
culugdi ehan togodu hucergewki dogdomi	глаз чулугды в огне лопнул сгорая
tuk ware nungartm culugdiwe	так они убили чулугды
ilel gundire culugdi eha ehikin dogdore ehikin hucergere teli ewki wudda culugdi	люди говорят если глаз чулугды не сгорит не лопнет тогда не чулугды умереть
upkat ullen nunganngin heleme umuken eha illegecin	все ее тело железное один глаз как у человека
mos-kres	москрес
urmie edu dunda moskres tegon bidawki	давным-давно на этой земле существовал клан москрес
nuri halachi bicho	стрелы были разветвлёнными 
omikon etirkankakun tegetcharen	сидит один старик
tar etirkan dur huteti bichow	у того старика двое детей было
akinin bejugilcho gugdadu dunda	старший брат промышлял диких оленей в верхнем мире
nakun norilamudil tegecho oldoji bultacha	младший брат сидел норильских озёрах и ловил рыбу
hunktu ewenkil emecho tar nakunin wacha	пришли другие эвенки и убили младшего брата
wacha tar nakundawcho uldeji hakudajilcho imur dawcho	они убили младшего брата и съели  мясо сырым ели жир ели
dawutchawki tar bajelwor gundacho ekur hindu huten irge ugukun	эти люди ели и спрашивали почему у твоего сына мозгов мало 
enin gundaren bu nadan anganiwe damudam	мать отвечала мы семь лет голодаем
tar bajelwo mo hokto cho	люди срубили дерево
mo hoktocho taduk gucho elaga nute eri mo omakta budawgot tala galaktakal	они срубили дерево и сказали когда лиственничная смола этого дерева обновится тогда ищи
tar bajelwo nadan baje bicho omukon haman	людей было семь человек один шаман
tar bajelwo biwuk hurucho	эти люди ушли навек 
egikakun karanto tegon tar tegol karanto	теперь это клан каранто эти кланы каранто
urmie 	давным-давно
urmie ewenkil homa rupchu bichow	давным-давно эвенки были очень плохими
hajale dawcho	они ели всё
nurga bichow ewenkil	эвенки были жадными
lalbuka hinarikor kulikang kuktechi dawcho	мох мышей червей всё ели
omukon etirkan dumajlcha	один старик задумался
ketekakun gara biradu tulecho omukonda oldo achin	множество сучьев он в реку метал ни одной рыбы нет
nan etirkon dumajlcha	опять старик задумался
hakta irakshan adelil utchow	из ивовой коры он сети сделал
taduk tar adelil biradu tulecho omukon da oldo achin	потом поставил те сети в реке ни одной рыбы нет
nan etirkon dumajlcha	и снова старик задумался
taduk nintel munka utchow	тут из тонких побегов корней он невод сделал
monkatchaw tar etir kon amutdu	старик ловил рыбу неводом на озере
tadu omukon oldo bultacha	там он поймал одну рыбу
nan monka tulecho nan oldoji bakacha	опять закинул невод и опять поймал рыбу
tuge oldoji bultacha urmie ewenkil	так и добывали эвенки рыбу в давние времена
tugechi ulguril binon	такие есть истории
nakun eki	брат и сестра
omukon nakun nan eki bitchawki omukon aminiji omukon eniji	брат и сестра были от одного отца и одной матери
tar nakun nan ekiji omu kondu bitchawki omukondu bultadawki dumajlcho omukonit dumit	брат и сестра были всё время вместе вместе охотились думали одной головой
tuge bitchawki tuge gorowo bitchawki	и так было так было долгое время
omukon umnoe nakun gunen ekijidu one tege bidawgot	однажды брат говорит сестре как жить будем
magi edagowbinim	не могу терпеть
ajawdam agiji	хочу жену
agiji mindu meja	жену мне надо
eki doldicho doldimetemi gucho nakundu ela gugdadunda du baje bigin	сестра выслушала и выслушав сказала брату там в верхнем мире человек есть
tar bajewi oridam	я позову этого человека
bi nan mogi edagowbinim	я тоже не могу терпеть
ajawdam bajewi	хочу мужчину
ajawdam ediji	хочу мужа
nakun doldicho doldimetemi na ktedacho taduk gucho ekijidu ajal	брат выслушал потом выслушав засмеялся и сказал сестре хорошо
hindu emedaren baje dawit	к тебе приедет человек на лодке
hi ajapchul doldikal	ты хорошенько слушай
elaga doldande taduk orikal tar baje dudu	когда услышишь зови этого человека в чум
eki gucho bi egikakun hurudam gugdadundadu	сестра сказала теперь я отправлюсь в верхний мир
tar baewi ori dam	позову этого человека
magi edagowbinim	не могу терпеть
ajawdam tar bajewi	я хочу этого мужчину
tuge gucho eki taduk hurucho	так сказала сестра и пошла
nakun doldicho doldimetemi gucho ekijidu ajal	брат выслушал и выслушав сказал сестре хорошо
ke huru wkal tar bajedu	ну иди к этому человеку
ajapchul ori dakal tar bajewi	хорошенько зови этого человека
ilan tirganiwe oridakal	три дня зови
eki hurucho	сестра ушла
nakun emonmochow dudu	брат остался в чуме
tar nakun dumajlcho eki hurucho tar bajewidu baka daren achin	он задумался сестра пошла к тому человеку найдёт она или нет
emedaren tar bajewi achin	придёт тот человек или нет
bi hurudam biwuk hurudam hunktu dundadu 	если я пойду то навсегда уйду в другой мир
eki emedaren mini ajawdaren golemo	сестра придёт захочет меня а это грех
homa bidaren 	беда будет
tuge dumajlcho tar nakun	так думал брат
dumajdawki dumajdawki taduk hurucho	думал-думал потом ушёл
diginitin tirgani eki muchushkat dudu hurucho	на четвёртый день сестра вернулась назад в чум
tar hunat omukon hurucho	девушка ушла одна
ilan tirganiwe ekiji gugdadundadu genatchawki tar bajewi echaw bakacha	сестра три дня бродила в верхнем мире и не нашла того человека
taduk muchushkat monish dudu huruwcho	затем она отправилась назад в свой чум
ista	пришла
nakuji dudu achin	брата в чуме нет
eki dumajlcho ire nakun	сестра подумала где брат
itiki huruwcho	куда он ушёл
elaga emedaren omundu ashkadam	когда он придёт лягу с ним вместе
bi nakuji homa ajawdam	я очень сильно люблю своего брата
tuge dumajtchawki tar ekiji dumajtchawki dumajtchawki taduk adachow	так думала сестра думала-думала потом уснула
tegemi une timatna eki doldicho kugi biradu	ранним утром следующего дня сестра услышала шум на реке
eki ilimchow ilimetemi tupsadacho biradulaji	сестра встала и встав побежала к реке
er ajanmuchow hargikakun	это приплыл дьявол
eki isshacho tar hargi taduk muchu shkat dudu tupsacho	сестра увидела дьявола и побежала назад в чум
tar hargikakun isshacho ekiji issha metemi bokochow ekiji bokome temi burichow ekiji 	дьявол увидел сестру потом увидев догнал её и догнав развернул к себе лицом
eki kiku dacho tar hargi	сестра укусила дьявола
er hargi tikulidacho kakun tikulmetemi gudacho ekiji biradu taduk hurucho	дьявол рассердился потом рассердившись бросил сестру в реку и ушёл
ekiji dowgorodchow da pkadu	сестра выплыла на берег
dowgorometemi monish dudu hurucho	выплыв на берег она пошла в свой чум
taduk dumajlcho ekunitin hargi emecho	потом задумалась что за дьявол приплывал
nenakinma	собака
ire nakun	где брат
itiki hurucho	куда он ушёл
bi hurudam nakundu	я пойду к брату
tuge dumajlcho tar eki dumaj lmetemi hurucho galakti nakuji	так думала сестра потом подумав ушла искать своего брата
tar eki gucho bajeldu ire mini nakun	сестра спрашивала людей где мой брат
bu isshacho	вы видели
bajewor gucho eshaw hami	люди говорили мы не знаем
kukten bajel gucho achin	все люди говорили нет
une hindu nakuji	зачем тебе брат
eki gucho one	сестра говорила как
nugan mini nakun	он мой брат
genatchawki genatchawki tar ekiji oki anganiwe genatchawki niduda eshaw hami	сестра ходила-ходила сколько лет она ходила никто не знает
nakuji achin	брата нет
tar ekiji nakuji eshaw bakacha	сестра не нашла своего брата
tar ekiji hogodaren hogodawki ho godawki gucho mewan mini nakun mini ire hi	сестра плачет она плакала-плакала да потом сказала сердце моё брат мой где ты
ewa gachaw mini nakuji	кто забрал моего брата
majin gachaw	дух забрал
bigindor gachaw	быһындор забрал
tuge gucho eki	так спрашивала себя сестра
taduk bigindor emecho gucho ewa oridacho	тут пришёл быһындор и спросил чего звала
bi emechow	я пришёл
ekiji noleshitchowkakun	сестра испугалась
bigindor tikulidachowkakun	быһындор рассердился
ti kulitchawki tikulitchawki ta duk dargacho ewa oridacho	он сердился-сердился потом выругался чего звала
﻿bi emecho	вот я пришёл
taduk egile kugichawin tarnun bigindor nan ekiji	потом быһындор и сестра стали драться
kugitcha wki kugitchawki eki huchuwracha huchuwremetemi tupsadacho	они дрались-дрались сестра вырвалась и вырвавшись побежала прочь
tar mugun dundaji baka tupsacho	дух земли побежал догонять
itiki ekiji tupsacho taptiki mugun dundaji tupsacho	куда сестра бежала туда и дух земли бежал
wishki tar ekiji tupsacho nan mugun dundaji wi shki tupsadacho	сестра бежала вверх и дух земли бежал вверх
hergishki tar ekiji tupsacho mugun dundaji hergi shki tupsadacho	сестра бежала вниз и дух земли бежал вниз
tuge tar ekiji tupsadawki tupsadawki	так сестра эта бегала-бегала
taduk bajkaldu tupsadacho	потом к океану прибежала
mugun dundaji nan bajkaldu tupsacho	дух земли тоже к океану побежал
eki burucho bajkaldu taduk gucho e mugun	сестра бросилась в океан и воскликнула эй дух
beledkel mindu	помоги мне
mugun ekijidu gucho bi omukon	дух ответил сестре я один
taduk mugunkakurwe wacha ekiji	потом дух убил сестру
utole dundewewun antitikir diwel indesotin	раньше населяли разные чудовища
kinggittu kalil egdendel bisotin deren halgar bejedil	киӈгит – крылья большие лицо ноги как у человека
kinggitil antitikir turosingkitin hot tepkesingkitin	киӈгиты говорили на разные голоса кричали очень громко
nungartin kungakarwe bejelwe doromingkitin	они утаскивали детей взрослых
ngi-do hokoriwrilwa engkitin isere	того кто пропал не видели
umukon ewenki nungarduktin on-mal emeren	один эвенк как-то пришел к ним
eninduw ahi tar beje huten ulgusoson	моей маме об этом случае рассказала дочь того человека
atirkan sowrjechkaduk emeso bison orlowa gerbin	бабка с совречки была имя её орлова
minni amiw ust-hantakala deptileje emebdoji hururen	мой отец поехал в усть-хантайку за продуктами
kinggitil jangildu chokildu dikilingkitin	киӈгиты прятались в горе в пещерах
sowrjechkadu aminmaw dawara jangildula nungannun degilde	поймали отца на совречке и полетели с ним в горы
chopkildu indesotin	жили они в пещере
tadu ahiltin huteltin bidesotin	там жили их жены дети
aminduw purta hjengasan hukbun bison	у моего отца был нож и шкурка налима
toli hjengal kalil bisotin	налимы были тогда большие
nungan ungtuwunma oran	сделал он барабан
kinggitil hukbuwe isere ungtuwunma doldira ngolelde tepkelde hjerwa hakura	увидели кингиты шкурку налима услышали звуки барабана испугались закричали закрыли уши
burure	упали 
nungartin hjengasar hukbuwatin ngolisipkil	они боятся шкуры налима
tire nunganman	отпустили его
idu doromosotin nunganman tartiki degilde tadu omore	полетели туда где они его украли и оставили
heli	мамонт
urmie heli ketekakun bichow dapkadu bajkaldu kete bichow	давным-давно было очень много мамонтов их было много на побережье ледовитого океана
tar helir kukten ochacho	те мамонты дали начало всему
ire tar helir huruwdaren biraji achadaren	где мамонты проходили там они создавали реки
halgat dundadu tireren taduk bira ochachaw	они продавливали ногами землю и затем появлялись реки
ire tar helir agicha taduk amudil ochachow	где мамонты спали там возникали озёра
tuge tar helir hukchawrecho dundaji	так мамонты испортили землю
majinkakun tikulmitchow tar helir wacha	дух mаjiн рассердился и убил мамонтов
tugi urgulir binon	такие ходили слухи
bi eduk shurum gundem upkachin bizhim	я ухожу отсюда я говорю у меня всё есть 
tala demulim chajit	потом я захотел поесть с чаем
muja bakam	я нашёл воду
kalanmi achin	моего котла нет
tugi dewulim klebawa olgot dewum	поэтому я стал есть хлеб всухомятку я съел 
dolboltano dalildam akinmi nilaktilim	ночью я думаю я пойду искать своего старшего брата
tala pisalden ulukiwa	там он стреляет белок
bi doldim genenchem bokoton aki nmi	я услышал  я быстро пошёл я догнал своего старшего брата
akinmi hanuktam idu angushindenre	я стал спрашивать своего старшего брата где ты будешь ночевать
gunan akinmi tigunlap da anishildem	мой старший брат говорит я заночую моста
tali emekel tigunlanduli	приходи туда через мост
dolboltono bakam drowa isshem molidaran akinmi	я нашёл  ночью я дрова высматриваю мой старший брат рубит деревья
anitin dukta	мы переночевали вместе
enge dewdera anitchim	мы не ели я переночевал
timaltana shurum achin kalani	на рассвете я ушёл котла нет
nan demulim achin kalanma	опять я захотел есть котла нет
klebunmi bizhin chajugmi achin	у меня есть хлеб у меня нет чая
nan muwe umim klebut klebuwe dewugnem nan mu umignem	снова я пил воду с хлебом хлеба поем опять воды попью
taduk muchum dulawi chajtim eshila	оттуда я вернулся домой  теперь я пью чай
dudu anichim eshila	теперь я ночую в чуме
bakaj emeren butilkawa umim dulanin tirganidu tujutchen	бакай пришёл я выпил бутылку  он угощал полдня 
