di minzerbi a di ej timniet imbi norbeste	он варит а он не знает что сказать
ular amnaʔbe	он ест овцу
bospe noʔ jaʔpiam	сама траву косила
giber kandegal	куда ты идешь
digette di kandega maʔni a dizeng shide bratte shonegaʔi	потом он идёт домой и два брата его идут
amnobiam i 	я села и 
dizeng nuʔmeluʔpiʔi diziʔ	они с ней погнались
di shobi imbi ej kambiam	он пришел почему ты не пошла
aktit tan minzitte	твоей дорогой идти
teinen dijegen shabilaʔ ugande shishege ibi	сегодня вы в тайге ночевали было очень холодно
jela surarbi muneʔi man oʔbdebiam beʔ munejʔ	эля просила яиц я собрала десять яиц
kudajde numan uzeste	помолиться богу
imbi tan alaʔbel	что ты делаешь
dal jakshe amnoste	дал им хорошо жить
amnaʔ amoraʔ shindi tanan ej milie	сядь поешь кто тебе не дает
erten uʔbdebiam bar shishege molambi	утром я встала холодно стало
boste nene manlia	своей жене говорит
ibiʔi i dim	взяли и её тоже
kunolaʔ imbi mana ajiriam shto li	спи что мне жалко что ли
paʔi nugaʔi	деревья стоят
bargarim	я буду
i dagaʔi bar	и точат ножи
a bile	а умирать плохо
digette di davaj nujneste nujne	тогда он стал петь песню
digette din bazoʔ volkeʔje	потом там опять волки
tar ererlaʔbe	шерсть прядёт
digette nagur nudi kambi	потом пришла третья ночь
teinen bar 	сегодня…
man dim ej timnebiem	я его не узнала
man dijene mimbiem	я пошла в лес
di nukene mibi	отдала этой женщине
oniʔ shide nagur 	один  два три кричит
teinen kuvas dala	сегодня хороший день
no di mande norbelam	ну тот говорит я расскажу
di kuzam kade kashteste	этого человека как звать
 aspaʔ	… котел
kagam shobi nezi	брать пришел с женой
digette 	тогда…
a shide ular da poʔto iʔbelaʔbe	а два баран и козёл лежат
di ej mileʔbe	не дает
a diʔne uge ej jakshe ibi mande tan ugande i̮ri̮ ej togonorial	а с ней нехорошо обходилась говорила ты очень ленивая не работаешь
digette mambiam shiʔ talden tuzoj ej surdobilaʔ	тогда я сказала вы вчера корову не доили
di mibi baltu di minzerbi minzerbi	она дала топор он варил варил
di mibi dizengde amzitte	она дала ему еду
man tuganbe sholuʔjeʔ	мои родственники приедут
digette varlam shobi pi deʔpi	потом варлам пришел принес камень
ugande sire koten	очень белый зад
ugande di kuza mori ibi	очень этот человек жадный был
il jakshe ej shamniabaʔ	люди хорошие мы не врем
bazoʔ baltuziʔ jaʔpi	опять топором стал рубить
digette kong abi shtobi̮ il shobiʔi	потом царь сделал чтобы люди пришли 
shonega	идёт он
digette di nuke kanaʔ koʔbdol din 	потом эта женщина  иди забери там твоей дочери косточки
imbi kunggeʔ	почему далеко
digette bar nujleʔbeʔje	там поют 
karzina ibi	взял корзину
 bashtap din nubiʔi ilbinen tonde	сперва они там стояли на берегу ильбина
bitlem 	попью
a imbi udaʔi numoʔi	а почему у тебя длинные руки
bazlej dizem	она их помоет
digette di shobi a man diʔne dabakterliam	она пришла а я ей говорю
esseng toze dabrobiʔi	дети тоже дрались
luchshe togonorzitte chem tan aktam manderzitte	лучше работать чем следить за твоими деньгами
girgit esseng amnolaʔbeʔje	что за дети сидят
oniʔ ej kallia a iʔgo kaleʔi	один не пойдет а много пойдут
i kuza nuʔmeleʔbe bujleʔ	и человек бежит за водой
man ari 	я ухожу
nu dildi di ibi	ну столько было
davaj amzitte	хотел съесть 
man bar turam sager kareldan bazlam	моя ведь изба черная завтра буду мыть
sazen	бумага
vsaka i bar din kubangen torde kuvas	шерсть у него на шкуре красивая
din bar balgash man dim ibiem da bune kumbiam shtobi̮ duʔpi mobi	там грязь я ее взяла в воду отнесла чтобы она была влажная
ti toze mande eneidene ugande kushtu	тот тоже говорит дьявол очень сильный
a tuj nada baltu jaʔsitte	а теперь надо порубить тебя топором
kargaʔ aje	откройте дверь
repat ozerbi	репа выросла
peshte 	на печь залезла
a stenane muzurukte toʔnarbi	он ударил кулаком в стену
kanaʔ pushaj salej da kuzurlej konggoroziʔ	иди  пусть лезет на колокольню и звонит в колокол
nu di vanushka mobi poʔto	этот ванюшка стал козлёнком
i amnolaʔbe kuste tonde da	сел за кустом и
a mijde bar 	а суп весь
shidegoʔ lisitsa i teterev	двое лисица и тетерев
ibi oniʔ i numejleʔbeʔje dim kodur ibi kome parga	жил один  его звали кодур красная парка
digette dijegen kuzane surarde	теперь спроси человека тайги
di kuza bar sageshde naga	у этого человека ума нет
daberobiʔi daberobiʔi dak volk nuʔmeluʔpi digeʔ	они боролись-боролись и волк убежал
a silde iʔgo ibi	а  жира у нее было много
ibiem	был
amnolaʔbi nuke buze	жили жена и муж
i davaj dim munorzitte	и давай бить его
tan kudaj 	ты бог…
digette dizeng ibiʔi aktane tura	потом они купили дом 
ujuziʔ nulal dak diber ej saʔmelial	ногами встанешь так туда не провалишься
a tan imbi alel	а ты что будешь делать
bu bar mangngaʔbe digeʔ	с нее вода течет
xvost dugen a kirgarlaʔbe kudajde	хвост на земле и богу кричит
inebe oʔlubi boste shobi mande i peshde sabi iʔbolaʔbe	коня отпустил сам пришёл домой на печь залез и лежит
miʔnibeʔ svadbane kashtebibaʔ	нас позвали на свадьбу
nada bu izitte	надо воду взять
di mande nada segi bu minzerzitte kuzam badeste	тот говорит надо чай вскипятить человека накормить
miʔ ugande iʔgo dabakterbibaʔ	мы очень много поговорили
i koʔbdo	и дочь…
dizeng shobiʔi	они пришли
 ugande kurojek men	очень сердитая собака
imbide bar  imbide ej dabakterbi	ничего… ничего не говорила
i kalladurbi	и улетел
ugande kuvas turaʔi nugaʔi	очень красивые дома стоят
kobergen 	делали луком
minzerbiʔi niʔnen	они готовили еду на улице
dizeng kambiʔi wenchatsa ineʔizi	они поехали на лошадях венчаться
nuzang bar mimbiʔi dijegen	камасинцы ходили в лес
tazep kuʔpiem	я убил белку
di kalladurbi	она ушла
kujnek sheriel dak	если оденешь рубашку
i mimbiʔi samejzitte	и шли охотиться
digette ej kulambiʔi	потом они не умирали
nilgot kada man uzliem	послушай как я молюсь
nu man iam abam oʔlim tanan	ну я пришлю к тебе родителей
shereʔ olda kuvas	надевай красивую одежду
iʔgo dizeng	много их…
i dizeng essengde ibiʔi ugande essengde jakshe	и у них были дети дети очень хорошие
a tan koʔbdo ej jakshe	а твоя дочь не хорошая
ara deʔpiʔi ipek deʔpiʔi uja	водку принесли хлеб принесли мясо
ajiriom bar ugande	жалею ведь очень
tan iʔbeʔ dune iʔboʔ iʔ dabakteraʔ iʔ kirgaraʔ	ты ложись на землю лежи не говори не кричи
digette bazo eju molambi	потом опять стало тепло
miʔ nuzang bar vsaka amnobiʔi	мы  камасинцы по-всякому жили
di kabarbi aspaʔ kambi bujleʔ	она взяла ведро пошла за водой
essengde mibi	давала детям 
di man nim tarirlaʔbe	это мой сын пашет
nu tenobiam tenobiam digette kambiam	ну я думала думала потом пошла 
nada anzitte boste turane	надо идти к себе домой
digette di kambi	потом она пошла 
kuzurleʔbe ajende	стучится в дверь
digette man kambiam anissane di mande	потом я пришла к анисье она говорит
a iam afanasa numejluʔpiʔi antonowna	а мать моя афанасьевна величали антоновна
di dim ibi	он ее взял
mana kareshkiʔi a tanan vershkiʔi	мне корешки а тебе вершки
urgo menzi	больше чем собака
teʔte kobsang oniʔ ulunkane kinzleʔbeʔje	четыре девочки в одну дырку писают
malliaʔikodur kodur kome kuba	говорят кодур-кодур красная кожа
dizenggen koʔbdo ibi vnuchka	у них была внучка
shide eshshi ibiʔi	двое детей было
di koʔbdo nuʔmeleʔ shonega	девочка бежит
a kos kambi i bune saʔmeluʔpi i kulambi	уголек пошел и упал в воду и умер
kurzitte nada	снять надо 
nezengde bazoʔ kudolaʔbeʔje	женщины снова ругаются
nagurgoʔ 	мы втроем
digette prokuror pangdebi kalladurbi ej timnem	потом прокурор написал куда-то ушёл не знаю
kuza kulambi	человек умер
tomo  ej mibi	она мышку хлеб не дала
nubi diʔne	стоит около него
digette shobi kunolluʔpi	потом пришел уснул
i tuj tuzojde bar ej nuliaʔi	и теперь у нее коровы не стоят
oniʔ kuza ibi termende	у одного человека была мельница
 shojdo shoʔpiʔi	чуманы шили
nergolaʔbe bar kirgarlaʔbe amnolej dak du 	летит гремит сидит землю 
oniʔ koʔbdo jela kambi sut manderdeste	одна девушка эля пошла поискать молока
no kanaʔ	ну иди
sadarbiʔi	продавали
nada tanan sumna mizitte	надо тебе пять дать
di bar dim kunolluʔpi	она её усыпила
unna kambi	один поехал
digette man kambiam maʔni	потом я пошла домой
digette di  di mana surerbi i dim ibi	потом он он меня выгнал и ее взял
 nada sut kamnaste shojdone	мне надо молоко перелить в туес
a kunollal so ravno	а все равно заснешь
miʔ bar uduge ibibeʔ bar sarlaʔpibaʔ	мы были маленькими мы играли
iʔ kirgarlaʔ	не кричите
dirgit bar abi uduge pesh mozna nendeste	она сделала его таким маленьким печь можно топить
i digette di kambi	и тогда он ушел
a tan pideʔ	а ты жни
i toltanoʔ jakshe ibi iʔgo ozerbi urgo ibi	и картошка была хорошая много выросло она большая была
a di du ugande	а это место всегда 
i buzu sholal	и скоро будешь там
i di kumen mileʔi kabarlej	сколько она даст хватит
i di dizen ularde bar kemziʔ bar duʔdebi pujet i angde	и намазал их овцам нос и рот кровью
kalba ninggeste sane azitte	черемшу рвать орехи делать 
ujabe embi aspaʔde minzerleʔbe	положила мясо в котёл варит
kanzebej bune	пойдём на реку
kabarlej dabakterzitte a to esseng buzu sholeʔi shkolageʔ	хватит говорить а то дети скоро придут из школы
a digette iʔpiʔi kunolzitte erten uʔpiʔi	потом они легли спать утром встали
nu din oniʔ kuza amnobi neziʔ	ну там один человек живет с женой
kambiʔi suʔmiste	пошли танцевать
da kambi da di ibi oniʔ ularde	и пришёл и он взял свою единственную овцу
man ineʔi	мои лошади
jakshe kuza mobi kulambi	хороший человек был умер
gijende sholeʔje ugande iʔgo keʔbde	куда они ни пойдут ягод очень много
oniʔ shalkovej beʔ teʔte	один рубль четырнадцать 
din davaj oniʔ pa baltuziʔ jaʔsitte	там начал одно дерево топором рубить
mande imbi dorlaʔbel	говорит что ты плачешь
digette bar toʔnarbi	потом всё обмолотил
digette mimbi	потом она пошла
maʔ abibeʔ krospa abibeʔ	гроб сделали крест сделали
o mo dereʔ tan	о почему ты
mangnaʔbe vezde bar di kasha	течёт уже везде эта каша
a man shobiam	а я пришла
mujobe bar muʔlej	палец ведь проткнет
i alomniaʔi bar	и шумят
di ibi remende munorbi munorbi	он взял ремень побил  побил
di bar suʔmeluʔpi a man inezi kalladurbiem	он упал а я на лошади уехала
batte tuzojde	зарежь корову
tan mana batinkaʔi kuvas iʔ	ты мне купи красивые ботинки
di bune kambi i di din kulambi	он вошёл в воду и там умер
giber tan kandegal	куда ты идешь
drugoj sestrabe eʔbdezi	другую сестру за волосы
din amnolaʔbe  bar imbi ige amzitte	там живут всё есть для еды
man shalbe uz naga bar kulambi	у меня силы уж нет вся исчезла
shobiam sajansken	приехала в саянск
ugande sager tucha shonega	очень темная туча идет
ugande kuvas	очень красиво
bugen kalam-kalam aʔti naga	по воде хожу-хожу а дороги нет
esseng dak esseng dabrolaʔbeʔje bazoʔ sarlaʔbeʔje	дети - это дети если и подерутся опять играют
xaruzeʔi	хариусы
kulambiam kuzitte mozna ipekziʔ naga	я умерла умереть можно нет хлеба
krasnojarskeʔi turaʔi jaʔleʔbeʔje	в красноярске дома стучат
boste kem shiketsiʔ amnaʔbe	и языком кровь слизывает
di ugande pimnie	она очень пугливая
no it kujnek	ну бери рубашку
davaj	давай
mana dizem ej kereʔ	мне их не надо
ujuʔi	ноги
talden man meim ej kalladurbi maʔnde	вчера моя невестка не уехаа домой
a kuza kubi mande oj aspakde	а человек увидел и говорит ой котел
imbi shobial	почему ты пришла
i man ilim	и я возьму
kem	кровь
shide kuza nugaʔi majagen	два человека стоят на холме
i iʔpiʔi kunolzitte	и легли спать
digette shonega shonega	идет идет
kulambi diʔne maʔ abiʔi i du tilpiʔi krospaʔi abi	умер ему гроб сделали выкопали землю крест поставили
da mana din amnoluʔluʔje	они меня съедят
pazaʔ  kishkit	мойся хорошо трись
amnebi digette di deʔpi	он сел тот его довез
digette di shide nagur 	тогда он берёт два три
digette nuket bar davaj termende kurzitte blinʔi pirogeʔi	тогда жена стала мельницу крутить блины пироги
dizeng kambiʔi oniʔ diber bashka dober	они пошли один туда другой сюда
imbide ej norbelat mana	ничего мне не говорит
buzo turagen nuga bar	теленок находится в доме
a to dagarlej boste seba	она может воткнуть в себя нож
amnobi pinze	жил змей
tan ulum	ты там был
suʔmileʔbem bar	танцую
digette kanaʔ teʔme iʔ i agarotte kanaʔ i din 	потом пойти возьми веревку иди в огород и жди там
a man bar dabakterlaʔbem	а я говорю
nuldliel minderzitte kos ej paʔlia diber	ставишь варить и уголь туда не лезет
digette simat imbide ej moliaʔi	ее глаза ничего не могут 
a iʔgo din saneʔi	там много орехов
iʔbolaʔbe dak uduge tospakte	когда лежит она меньше кошки
nu idiʔeʔe kabarlej	ну немножко хватит
imbide amzitte ej mobi	ничего есть не мог
digette ibi aprosa	потом была фрося
a iam mande kanaʔ din tuzoj ige i ine ige i ipek iʔgo	а моя мать говорит иди у него есть корова и лошадь и много хлеба
man niʔde kallam	я выйду на улицу
kaznej dala kujneʔi toʔbde sherde	каждый день надевай новую рубашку
a tan mana manderlal	а ты будешь меня искать
embiʔi koste zalane din 	клали в угли в золу туда…
kangaʔ maʔne da manaʔ iane	идите домой и скажите матери
deʔpi chulkiʔi	принес чулки
amnebi urgabane	сел на медведя
kamen dizeng amnobiʔi tegermaʔ nagobi	когда они жили цервей не было
kuliat din iʔbelaʔbe iʔgo akta	увидел что там много денег лежит
kanzebaʔ pideste a to shishege molej wse rawno miʔnibeʔ nada pideste	пойдем  а то холодно станет все равно нам надо 
selde ibi uja ibi	взяла жир взяла мясо
kola 	рыбу ловить
nu miʔ mana kaznej dala	ну давай мне каждый день
tan padi amorzitte kereʔ	ты наверное есть хочешь
iʔ kudonzaʔ	не ругайся
a nulaʔbe dak ugande urgo urgo inetsi	а когда стоит то больше лошади
digette	потом…
a uzdat ugande kuvas	а уздечка очень красивая
nada jakshe sarzitte	надо хорошо играть
man amnolam 	я буду сидеть и распоряжаться
ne nada tojirzitte a to ej jakshe molej	не надо красть а то плохо будет
kuʔpiam	я убил оленя
i kubazangde abiʔi	и выделывали шкуры
ej milie mana togonorzitte man bi̮ togonorbiam a di uge mana	не дает мне работать я бы работала а он вечно мешает мне
no tenoluʔpil	ну ты подумала
digette pesh ej mambi	печь ничего ей не сказала
digette shidegoʔ nuzang ileʔi oniʔ oniʔte	потом оба камасинца хватаются друг за друга
man digette sireʔpne embiem i keʔbde embiem	потом я положила сахар и ягоды
pimnieʔi dizengde	боялись их
digette erten uʔbdebi buzene mande	потом утром она встала говорит мужу
tuj ishsho ige	сейчас еще есть
a di nuke mande iʔ shamaʔ	а жена говорит не ври
man abam albuga 	мой отец соболей…
iʔ termende i kanaʔ doʔne	возьми мельницу и иди отсюда
digette volk shobi kuliot di iʔbolaʔbe	волк пришел смотрит лежит
ajende tonde kuʔpiʔi	убили около двери
din koʔbdo maluʔpi	у него дочка осталась
malina amnolbiʔi	малину посадили
din bar shu bar piʔi bar grozaʔi	там огонь камни грозы
multuk izitte nada	ружье взять надо
tolka shide kola miʔ 	только два рыбы у нас там
ujube sarbi	он связал ей ноги 
sire bar kandlaʔbe i du kandlaʔbe bar 	снег замерзает и земля замерзает
oniʔ kuza oniʔ kuzane bar ipek nendebi	один человек у другого все зерно сжег
i kunolbiʔi	и спали
amnolaʔbe koʔbdo dugen boste kome	сидит девица в земле сама красная
digette sho oʔbdebiʔi iʔgo deʔpiʔi	потом они собрали бересту много принесли
digette bazoʔ di kong abi	потом царь опять сделал
di bidebi bidebi digette di uzutte saʔmeluʔpi digette di kambi	потом она гналась-гналась потом та с шапки упала и она не пошла
lisa sholaʔbe	лиса идет
abalakovan essengde mozna kuzitte	на улице в абалаково можно найти детей
dijene teinen kallam ineziʔ	сегодня я поеду на лошади в тайгу
digette oniʔ nuke shobi	потом пришла одна женщина
essengde bar kulambiʔi	ее дети умерли
pi deʔpi oniʔ peshde	принес камень для печи
digette mande kunde man koʔbdom din amnolde	потом говорит возьми мою дочь оставь её там
i tojirlaʔ iluʔpi	и украл её
digette amnobi amnobi mande man kalam abane	потом она жила жила говорит я пойду к отцу
din abes kudaj numan uzebi	там священник за них молился
a kotenzengde bar kunggeng oniʔ oniʔte	а зады их далеко друг от друга
minzerbi minzerbi	она варилась варилась
a tanan nada diber kanzitte	а тебе надо туда пойти
da di jakshe ibi	да он был хороший
ej kalial nim	не пойдешь сын
digette amnebi	потом сел
di volk mande tan din amnoʔ	волк говорит ты там сиди
ugande jakshe ibiʔi	очень хорошие были
dizengziʔ ej mobi daze tospak dabrozitte	с ними не мог даже кот бороться
a man abam mallat	а мой отец говорит
digette teʔte turane sumna 	потом в четвертый дом пять 
miʔ mashina kanaʔ	наша машина скоро пойдет
digette di kuza mande shu enggeʔ urgo i bareʔte dim shune	тогда тот человек говорит разложите большой огонь и бросьте его в огонь
digette di kambi	потом он улетел
teinen bar w pohmelje	сегодня в похмелье
ugande iʔgo unu	очень много вшей
imbi miʔnibeʔ daberozitte	что мы боремся
a man  ej	а я стою на своем нет
sherbi piʔmeʔi kujnek sherbi	она надела штаны надела рубаху
norbelaʔi imbi-nibud	они что-то говорят
turane nuldebiʔi	в дом поставили
a di mande di tan abial	а он говорит ты это так сделал
i amnaʔbeʔje uja ipek imbi ige stolgen	и едят мясо хлеб что есть на столе
dittegesh ari durbiam	потом я ушла
tan abal iam shen bila kuza	твои родители плохие люди
tan kanzitte	по дорогам твоим идти
digette bazoʔ na shto miʔnibeʔ maʔ	потом опять на что нам дом
perina deʔpi	дал перину
digette kareldan bazoʔ kandegaʔi	потом назавтра снова идут
diʔne bu deʔpiʔi	ей принесли воды
digette kandega mande di kudonzlaʔbe	потом он идёт домой кричит
essengde din ze ibiʔi	дети были там же
digette bitlieʔi	потом они пьют
kanaʔ man sestrande di norbelej gijen di	иди к моей сестре она расскажет где он
amnobiam oʔb shide nagur teʔte sumna muktuʔ sejʔpu ko amnobiam	я жила… один два три четыре пять шесть семь лет жила
naga ipek man i man boste imbi-imbi amorbiam	не было хлеба у меня и я сама ела 
kambi diber piʔine	он пошел к тем камням
di mande	он говорит
di shidegoʔ kuza shobiʔi	эти две человека пришли
asker kuʔpiem	я убил жеребца
to dober to dober	то туда то сюда
 bar nuʔmeluʔpiʔi dijene	все убежали в тайгу
tan kanaʔ paraʔ paraʔ	ты ходи вернись
da tan a na tan aktal bareʔluʔpi diʔne ujutsiʔ	да забери свои деньги - он кинул ему под ноги
alenen uja ugande nomer kak ipek	оленье мясо очень мягкое как хлеб
a dober paʔi nergolaʔbeʔje	а здесь деревья слушают
digette men tolde jilgende amnolaʔbe	а собака сидит под столом
man mimbiem i dizi ej panarbiam udam ej mibiem	я пошла и не поцеловалась с ней руку ей не дала
digette kamnaste	потом землей засыпать
bu naga a man detlem da bazejdlam	воды нет я принесу и помоюсь
dizeng abiʔi deʔpiʔi	они сделали принесли
mande shoʔ	и говорит иди сюда
diʔne uge kabazerbi	всегда помогала ему
buzejne padi ej mibiel	теленку видно не дал
man nim kulambi man ajirbiam	мой сын умер я жалею его
abam ijam koʔbdo kubiʔi	мои родители нашли девушку
kong bar amnolaʔpi bar ugande jezerik	начальник сидит очень пьяный
din tibizeng kola daʔpiʔi	там люди рыбу ловили
xavroshechka toze dim nujne nujleʔbe	хаврошечка тоже ей песню поёт
a mashinaʔizi ugande kunggeng kanzitte da bar saderlaʔbe	а машиной очень долго ехать и трясет
di bar uja ibi di ugande shishege	он взял мясо оно совсем холодное
kuliot bar	смотрит
don il shobiʔi multuksiʔ	туда пришли люди с ружьем
shobiʔi mana shide kuza digette mashinane  kunnambiʔi	пришли ко мне два человека посадили в машину и повезли
edleʔbe bar a il bar kabarlaʔbeʔje bazejdlaʔbeʔje kishkeleʔbeʔje	оно висит а люди моются и вытираются
shoshka mande iʔ kabareʔ dizeng udugeʔi	свинья говорит не хватай их они маленькие
ej sholia nagur dala naga	он не приходит три дня ничего 
tolko tanan amzitte	только тебе есть 
vot	вот
di kambi	он пошел
pagende majagen amnolaʔbe	сидит на горе
nagur sestrande shobi toze tura nulaʔbe	пришла к третьей сестре тоже дом стоит
ditte bar amnobi jakshe	потом жил хорошо 
diʔne angde bar kinzleʔbeʔje	ему в рот мочатся
digette kambiam maʔni	потом пошла домой
tumo bar moʔi embi	мышь положила ветки
kuliat ine shobi	видит пришёл конь
kuriza bar kadeʔlia amzitte manderlia	курица копается в земле еду ищет
kambi tilbi dune	пошла закопала в землю
digette oniʔ bazoʔ shobi	потом еще один пошел
digette kangaʔ kudajzi	потом езжайте с богом
shiʔ dijegen ibileʔ	вы были в лесу
amnobiʔi nuke buze	жили жена и муж
kanzebej manziʔ	пойдем со мной
nada dim koderzitte	надо его распеленать
digette kuiol kada manlia ine	тогда  видишь что говорит лошадь
digette shobi multagen bazejdebiʔi	потом он пришел они помылись в бане
oʔb shide nagur muktuʔ sejʔpu sumna shinteʔte amitun beʔ	один два три шесть пять восемь девять десять
nada amorzitte mizitte	надо покормить
aktat naga nada ine sadarzitte	денег у них не было пришлось им лошадь продавать
ibi arkande	взял свой аркан
don maʔzande nuldebiʔi	они поставили здесь юрты
di diʔne kalso mibi	он дал ей кольцо
amnolam tanziʔ	посижу с тобой
digette ibi ularde	тогда он взял его овец
amnaʔbeʔje kamen ko molej shishege digette nuldlaʔbeʔje dune	их едят когда зима приходит холодно их ставят землю
a di niʔde kalladurbi	а она вышла наружу
ine nuʔmeleʔpi saʔmeluʔpi ujut baldebi	конь побежал упал и ногу сломал
essengde bar kirgarlaʔbeʔje	дети кричат
di kulambi tospak	кот умер
a tan kulallel a man bune kunnam tanan	а ты притворись что умер а я тебя на реку отнесу
abam mande kuiol di shide diʔe tykwa deʔpi	отец говорит смотри она две тыквы оттуда принесла
a girgiden tustarbiʔi	а другие солили
din dibige i shishege bu saben ige	там горячая и холодная вода есть мыло есть
il bar togonorlaʔbeʔje	люди работают
i nitkaʔi klubok	и ниток клубок
monzangde neshpek	у него толстые губы
digette ipek kuʔsitte	потом хлеб сеять
shindide bar nergoluʔpi dim	потом кто-то услышал его
palavikte paʔine	мы повесили половик на деревья
i xamut edleʔbe	и хомут висит
man kallam	я пойду
i tan nil ej jakshe	а твой сын не хорош
ugande iʔgo imbi iʔbolaʔbe	на столе много всего лежало
beʔ nagur ko ibi diʔne	ей было тринадцать лет
imbi shobial ine tojirzitte	зачем ты пришел сюда красть коня
da man ipek naga	да у меня хлеба нет
di bar diber dober kallaʔbe	она ездит туда-сюда
 di kuza un pebi nada diʔne mizitte	этот человек муки принес надо ему дать хлеба
i kade numellieʔi	и как величают 
sageshde naga bar imbide ej timnem	ума нет ничего не знаю
eh man koʔbdom jakshe	эх моя дочь хорошая
digette shobibaʔ gijen ine minleʔbe iam mande	потом мы пошли туда где пасется лошадь и мать сказала
a di shobi	а он прилетел
tselyj wershok kannambi ugande shishege erte ibi	он замерз на целый вершок  очень холодно утро было
tagarzitte nada da tustarzitte	надо порезать и посолить
pirogeʔi purbi	она напекла пирогов
ugande jakshe mij	очень хороший суп
oniʔ kuza mu jaʔlaʔbia	один человек пилил ветку
din tuzojde i boste tuzojde	его корову и свою корову
digette di mande nizengde§	он говорит сыновьям
digette edebiʔi di kolambi baltuzi jaʔpiʔi burane kamnebiʔi	они вешали  оно высыхало они рубили его топором и клали в мешки
sil toze ileʔbeʔje sadarlaʔbeʔje	и жир тоже покупают… продают
na shto baʔsitte di jakshe tuzoj	зачем резать это хорошая корова
ugande kuvas digette molal	потом ты станешь очень красивый
digette kulaʔbe tura nuga 	потом видит стоит маленький дом
kada mandlal dak uzu saʔmeluʔpi ulunde urgo	когда смотришь  шапка падает с головы большие
do man kong	это мой начальник
ugande kuzangde numo	очень волосы длинные
a do ine ugande begunets manliaʔi dare	а та лошадь очень бегунец так говорят
allem	пойду
no nada kajaʔ	ну надо масло
oniʔ kuza shobi gijen nubiʔi a oniʔ kuza durlambi	один человек пришел  где они стояли а один человек потерялся
diber davaj dorzitte tang dorbi ugande	он стал плакать очень сильно плакал
nudi molandega	ночь настает
deʔpiʔi kadelde kishkeste di kishkeluʔpi	принесли чтобы умыться она полотенцем вытерлась
digette nuke i buze baʔluʔbi imbide bazoʔ naga dizengde	тогда женщина и мужчина ушли у них опять ничего нет
tanan imbide ej ibi a miʔnibeʔ ibi	тебе он ничего не купил а нам купил
miʔ kamen shobibaʔ abalakofte	когда мы приехали в абалаково
vot jakshe bi̮ amorlam	вот я бы хорошо поела
ipek bar toʔnarbi bar imbi	побил весь хлеб
iʔ daberogaʔ	не ссорьтесь
a tuj ej moliam togonorzitte	а теперь я не могу работать
nujo	грудь
kukushka bar nergolaʔbe	кукушка ведь летит
son kuʔpiʔi saxateʔi i maʔni uja deʔpiʔi inetsi	убивали  лосей и на лошадях привозили мясо домой
no man ari durlem tanan	ну я пойду тобой
gijen izitte imbi dabakterzitte	где взять что разговаривать
digette shideng raz ibi mana i kalladurbi	потом два раза он был у меня и уехал
di imbi dirgit	что это
tujo bara detlem	сейчас я принесу мешок
ej iliet	не берет
i tura naga i ne naga i shindide naga	и дома нет и жены нет и ничего нет
di ujuʔi	это ноги
digette di penze kambi norane	змея заползла в нору
esseng bar girgit bar katajutsa girgit bar sarlaʔbeʔje	одни дети катаются на санках другие играют
shide shi i shide puʔmeʔi a shujogen marka	две дыры два острия а в середине пуговка
di tuzoj surdlial	это корову доишь
da naga shindide amnuʔpi	а ничего нет кто-то съел
iʔgo uja munujʔ embi bar imbi din ige embi	положил много мяса яиц всё что было положил
digette inet nuʔmeluʔpi	потом лошадь убежала
mashina ibiʔi shodorizitte	машину швейную купили
din oldat naga	у нее одежды нет
di nuke pa dune saʔmeluʔpi	женщина уронила полено на пол
oniʔ buzen nagur ni ibiʔi	у одного мужчины были три сына
ine ibi miʔ	у нас была лошадь
shide ular ibiem kambiam nuke dugen ibiem	я взял двух овец пошел взял женщину из земли
ej moliam oʔbdeste	не могу освободиться
teʔte nujo oniʔ lunkaʔine sut milleʔbe	четыре соска в одну молоко дают 
a din gijen maʔi nugabiʔi bar saʔmeluʔpiʔi i bar kulambiʔi	а там где чумы стояли они все упали и исчезли
iʔ maʔde mana iʔ bareʔde mana	не оставляй меня не бросай меня
di bar kalla durbi buziʔ	его унесло водой
no amaʔde	ну ешь
shoʔ miʔnibeʔ amorzitte	приходи к нам есть
nu davaj kunolzitte	ну давай спать
din sarlaʔbeʔje garmonene	там играют на гармони
tuj imbide ej kuliam	сейчас я ничего не вижу
shindi ugande akta iʔgo a shindin naga	у кого много денег у кого мало
shambi di ne mana	эта женщина обманула меня
digette shobi vanushka mande	потом ванюшка пришел домой
ugande tutshe sager shonega	очень черная туча идет
no iʔ kanaʔ pimniel dak	ну не ходи если боишься
digette di kandelaʔbe	вот он идет
miʔ mandelaʔbibaʔ shtobi̮ menzeng tanan ej ambiʔi	мы смотрели чтобы собаки тебя не съели
oniʔ kuza dijene kambi	один человек пошел в тайгу
digette dim sudili diʔne	потом его судили за это
digette din tibi shobi 	потом туда пришел мужчина нагорный
digette amnaʔbeʔje ara bitleʔbeʔje	потом едят пьют водку
a man urgajam nibe oʔlubi	моя бабушка послала своего сына
men ej mobi	собака не смогла выгнать
kambi davaj ine kirgarzitte	он пошёл стал звать коня
di mibi krupa	она дала крупу
olda it kuvas	одежду купи красивую
man tanan amnam	я тебя съем
digette kumbiʔi i dugen tilbiʔi	потом они отнесли и похоронили
shoshka shonega i kuremnaʔbe bar	свинья пришла и хрюкает
din nagur koʔbdo ibi	у неёу него было три дочери
nu kabarlej tuj	ну теперь хватит
