ugiski mikchanefki	наверх прыгает
halgardulin nafkanifki	попадает по ногам
epet garpafki	опять стреляет
epet mikchanefki ugiski	опять прыгает
epet halgardulin nafkanifki	опять по ногам попадает
mekkon mekkon ildadun efki efki nafkane on-da	никак не попадает по телу
on-da edinge nafkanmure	никак не попадается
dangdaman ho	очень ловкая
ugiski mikchahuma	наверх пытающаяся прыгать
dupten dupten garpatlidami gutkon	не может не может попасть стреляя щука
tuk-de lukilin manawra	так стрелы кончились
berbi nodaren	лук бросила
hele helaki gunen	вот сказала куропатка
hele bi-welin hine garpasikta	давай я теперь в тебя постреляю
gutkonme garpasildan helaki digit	щуку стала стрелять куропатка с берега
garpattana garpattana  	стреляя стреляя  
hele gutkon-ko hogdondoriktan isewderen muduk	вот у щуки-то только спина виднеется из воды
hogdondowon eregerit eregerit luparan lukildii	в спину все время все время вознает своими стрелами
tung nikeren-da hele helaki-da lukilin manawra	так делала и у куропатки кончились стрелы
helaki lukilin manawran manawra-da	у куропатки стрелы кончились
gunen	сказала
kele eteget	давай прекратим
lukilti-da manawra	наши с тобой стрелы кончились
ewa nikedawer bulendedep	зачем мы будем враждовать
girkudakal hi muli	ты ходи по воде
bi dili degiktedekte	давай я буду летать по тайге
er halgarbi huwulin hinngi lukildi oda	вот все мои ноги стали с твоими стрелами
giramda huwulin odan halgarbi	все мои ноги стали костью
tarit ehikokon helakiwa dewmi isetmi ogolin helaki ogolin huwulin giramdalgasin bifkil	вот поэтому сейчас когда ешь куропатку когда смотришь ее ляжки ляжки куропатки все как кости бывают обычно
huwulin giramda	все кость
tar gutkon garpatnalin gutkon lukilin	это стрелянное щукой стрелы щуки
gutkosonme dewmi hele tawer hogdondon huwulin epet giramda bifki	когда ешь щучку вот ее спина вся опять бывает обычно костью
hogdondolin tare helaki lukildii garpatnalin lukilin emenmunetin	это настрелянное куропаткой по ее спине стрелами оставшиеся стрелы
tarit-ta tar gutkon tawer targasin bifki	потому-то щука бывает обычно такая
taduk-ta etere hele wojnademi	с тех пор вот не стали воевать
helaki dili degiktelden	куропатка стала летать по тайге
gutkon muli girkuldan	щука стала ходить по воде
ejenmesilden	стала плавать
ewa nikedawer bulendedere	зачем они будут враждовать
etere bulendemi	кончили враждовать
bi-wam deginti bihim	я же левша
nungan angiwki mine gawki ngaleldukiw	она это самое берет меня за руку
lila edande	лиля что ты делаешь
bi gundem	я говорю
dukudam	пишу
gakal angandui ngaledui	возьми правой рукой
gangnam	беру
huruwki-de opat angit degintit dukulingnam	уходит опять этой левой пишу
lila edande-ka	лиля что же ты делаешь
dukudam jewgenija aleksejewna	пишу евгения алексеевна
dukudam	пишу
angduk potom	за этим потом
matematikadu guniwki danduk dan oki okin danduk oki on odangan	на математике говорит десять на десять сколько сколько на десять как будет
tangdangnam	я считаю
tunnga nungun nadan jegin dan	пять шесть семь девять десять
haltin ang-ke asin	остальных это самое нет
tug ang ele umukon dur ilen digin tunnga dur dar jewgenija aleksejewna	вот и все один два три четыре пять двадцать евгения алексеевна
tug-da nungan inderen edu	так-то она живет здесь
jangungnaraw bi nungannunin	разговариваю я с ней
nadandar helekesi annganisi nungan	семьдесят с лишним лет ей
lila emengnekel	лиля приходи
omngoso bihinde mine	забыла меня
er-ke wnuchkanunmi ang ang	это самое вот с внучкой  
huruwki ila-wel wowkanun	уходит куда-нибудь с вовкой
nina wasiljewna bajkowa tozhe bison angiw wospitateliw	нина васильевна байкова тоже была у меня этим воспитателем
nungan ehikon etnograficheskaj angdu hawaldaran tsentradu turudu	она теперь работает в этнографическом этом самом в центре в туре
luhu hawalitcharan	до сих пор работает
jewgenija aleksejewna tozhe hawaldaran nungannunin	евгения алексеевна тоже с ней работает
nu wse chto teper skazat jesche	ну все что теперь сказать еще
ewa gundem	что скажу
agdideren	гром гремит
agdideren	гром гремит
grom idot	гром идет
ja po-ewenkijski so starikami osobenno so lwom nikolajewichem	я по-эвенкийски со стариками особенно со львом николаевичем
razgowariwaju	разговариваю
on indande	как живешь
tuk-kon tukkon	так себе 
gundam	говорю
hi-ke on	ты-то как
tug tug-da	так так-то
okin hurudengos	когда поедешь
ilake	куда же
nekengdela	в эконду
nungan ollomosiwki zhe oldolo	он же промышляет рыбу
ehikon edu inderen etirkan okanem	сейчас здесь живет стариком став
edengo ngenerilan	не поедет
jekune sundu gundem ene aksapkana	что я вам скажу не обижая
jekune sundu gundem mine tildohun	что я вам расскажу чтобы вы меня поняли
eduk hengkele bakadam ajala onmer duloski sundu ulgurje gundowi tildohun	откуда найду хорошие слова чтобы как-нибудь вам впредь рассказать рассказ чтобы вы поняли
bi sundu-ke ulguchondem umno ere indu minnun eto indu ere indu on umno turgaldichow irgichilnun	я вам расскажу однажды   в жизни со мной как однажды я столкнулся с волками
kapkare bi ichenoschow bargidalan-nun birangiwi	капканы я пошел смотреть на ту сторону своего ручья
atirkam guleldula suruchon	моя жена ушла в деревню
irgishelwe gennoschon	за продуктами отправилась
nu echel emere	ну не приехали
dule uzhe achir	чумов уже нет
buran jangurgaran	буран сломался
bi kapkarwi shomnaschew	я пошел закрывать капканы
irgichil cherankititin ngeneren	у волков шел гон
bega bichon on gunepkil iledit mire chagidadun	месяц был как сказать по-эвенкийски в сторону месяца мирэ 
bi shurum	я пошел
toli bagdakel kete bichotin munngi dunneldu	тогда было много диких оленей на наших землях
bagdakeldu namare irgichil	к диким оленям привязались волки
bi shurum	я пошел
ichengnem udalatin bagdakel ilguru tikenil timarnil	вижу следы диких оленей только ступали вчерашние утренние
tala bargi nurmakanme nungarwatin udalwatin holtilwa ichem	там на той стороне подкравшись вижу их их следы их навоз
nu edengo nungarwatin dagamawra	но к ним невозможно приблизиться
irgichil nungarwatin timischol	волки на них напали
timischol	напали
bi echew nungarwatin udasine	я не стал их преследовать
kapkarwi shomim	капканы закрыл
gorowo girkudachaw	долго ходил
amaskiwi muchusinim	стал возвращаться назад
olochimngum bagdakele seste soloki	погнал диких оленей вверх по реке
bi amaskiwi muchusinim	я назад стал возвращаться
haktiranallan	стало темнеть
birala ewulim	я стал спускаться к реке
gorokon nonow	долговато сначала 
dudu jekun-da asin	в чуме никого нет
nginakirwi dur ujuchedere i ororiktel	мои две собаки привязаны и олени только
nu helinselim ichemi irgichil wdrug kurelow emedere	ну стал спешить посмотреть волки вдруг придут к моему огороду
ororwew tiredere	оленей моих задавят
muchusinim	стал я возвращаться
no on-do elipdanal no shot tirganidu muchudemi birala	но как ни старайся весь день возвращаться к реке
birala ullekiw haktirallan	пока я добирался до реки стемнело
herelgen hegdimeme	долина очень большая
eduk bimi on bira bargidalan	будучи  как отсюда на другую сторону реки
hegdi herelgen	большая долина
nungan ingindu hogorkidapki	она в мороз покрывается наледью
hogorkin herelgen belgewshili	наледь на долине страшная
bi ewum hogorki dapkalan	я спустился по краю наледи
dunnema minduk gorolokon oran	земля от меня далековата стало
dunnema bargidaduk emedechow	земля я с той стороны пришел
namadi nawernoje metre heleke oran nungandulan	сто с лишним метров стало до нее
bi herelgen tare hogorki dapkalan ewum i olom	я по краю той наледи спустился и вздрогнул от испуга
inginin bichon	мороз был
nu ngerideren arakukan	ну светает потихоньку
bi doldim	я услышал
irgichil bunille soloki	волки завыли вверх по реке
elekes arakukan er bunishulle	сначала потихоньку завыли
bi ajat doldichim	я хорошо прислушался
edu idu erekondu	где-то здесь  неподалеку
soloki ichesinim	посмотрел вверх по течению
minduk nawernoje namadi binon heleke metr	от меня наверное было сто с лишним метром
marudeli derinedere	мелькают
eto nungartin solilo soloki bagdakelwe asaktere	это они вверх по течению диких погоняли
tala dawarkal i amaskiwer muchuste birali hogorkili	там наверное схватили и обратно повернули вдоль реки вдоль наледи
bi ilim	я встал
haktiranallan	стало темнеть
on nekedow nekeren	что делать
elekes arakukan buniste	сначала потихоньку завыли
ilitchem tuge	постоял так
helinchedem tug zhe	тороплюсь так же
nado dagdaw birawa on-mer	надо как-то переправиться через реку
on-ke tuge daldam	как же так думаю
edigit bunille	с низовья завыли
durmendi nungardutin sigdeledutin omi	вдвойне  я стал между ними
edigit emedere i soligit	с низовьев и с верховьев идут
ichewulle	начали виднеться
ichem	я увидел
bargidadu bangtikadu derinedere digin	на другой стороне на кочковатом месте мелькают четыре
sologu nadan	сверху по течению семь
cherankitinte ngenecho no nungartin merwer puraktematchere bagdakelwe kajdenel	гон-то у них прошел но они ходят следом друг за другом загораживая диких
daldam on nekedow nekeren	думаю как же быть
amaski muchuskol tari burdula eto gorokon herelgen	назад вернуться на остров далеко долина
tadu molde ajale asin	там дров нет
ashun aturwe tegetchedem	сколько буду сидеть
dongotodom	замерзну
ingin	холод
nocho bisim	я вспотел
bi toli daldam	я тогда подумал
ke ikogot	ну давайте споем
ni-ke shunduk shotmer binon	кто же из вас будет сильнее
ilim	я встал
pektirewunmi lukim	ружье снял
pektirewun bichon sogdonnodu	ружье было на спине
pektirewunme lukim	ружье снял
haktiranallan	начинало темнеть
ichesinim chokoksonmo	посмотрел в прицел
ichebderen arakukan	виднеется потихоньку
pektirewun duinkoktun tewula dim tunngawa	в магазин ружья я вложил пять патронов
shurwi anam purtai ichewun bidon	верхнюю одежду раскрыл чтобы было видно нож
ilitchim daldatchana on giranildam	встал думая как я пойду
tukshami  	бегом  
helindana edengo ngenewre targasindu turgawukindu turgaldimi-ne	второпях не следует идти на такое препятствие когда встретился
daldam	думаю
arakukan shurukte arakukan himkitchene	тихонько пойду тихонько кашляя
elekes hengkewi bum nungardutin	сначала дал им свой голос
pektirowun zatworwan okira-da anawandem doldidatin	несколько раз затвор ружья открывал чтобы они услышали
ingindu-te sele goroli ngenedepki pektirowunme somngnomi	на холоде-то железо далеко идет  если закрываешь ружье
doldira tarngiwew	услышали это мое 
bi edeliwi giranille nungardutin jakushinim	я прежде чем начать шагать крикнул им
oni bunille pektirowunme tug nekellekif	они завыли когда я стал так делать с ружьем
bunille elekes eto elekes arakun kangkipdanal	завыли сначала тихо затягивая 
kak tare sundu gunmi bunillektin eto echol ollә	как вам это сказать когда завыли не стали 
bi tadu ilitchana monmi jembugim chtobi wespi emugdewi jembudon sirektelwi wespi jembudotin	я стоя там стал расслабляться чтобы расслабить свои внутренности чтобы расслабить свои жилы
kangkit monmi dawuchadami eton emugde torore	если крепко себя держать нутро не справится
jembut bidon nado emugde	надо чтобы внутренность была расслабленной
tozhe toli zhe monmi wespi erudu uzhe monmi gotowimi iledit gun   eto luchadit gunne	тогда же себя в несчастье готовить по-эвенкийски   по-русски говоря
cherkashinim nungarwatin	я стал кричать им
simurgakallu	замолчите
bi ngenekte nowu	я пойду первым
shu amargut	вы потом
bi echew sare haltin tille li echel li cherkastekif tuge	я не знаю некоторые поняли ли нет ли когда я стал так кричать
cherkashinim	стал кричать
nu ingindu-te hengkel otdajetsa tartiki dariski ertiki	на морозе-то слова   отдается туда в сторону сюда
ichetchenel derinedere	смотрят и мелькают
i surum	и я пошел
giranilim	зашагал
dulindula herelgenme tadu hogorkiwe ngenedelo o nungartin bunille eletper	когда дошел до середины долины наледи о они завыли со всех сил
nengededenne bunindutin	будешь молиться от их воя
ngolelderi-te ile nawernoje ngolelden	боязливый человек наверное испугается
mewanin peshirgadan	сердце у него разорвется
a jesli elekin ile dek nengededen e-e dalduwi gundene	а если нормальный человек то взмолится говоря в мыслях
nungartin ngolepkotchere sine	они пугают тебя
ekun sare	кто знает
mozhet surudere sintiki archaptiki sejchas ili etore ili ulguchondere bodolower monngiwer	может пойдут к тебе навстречу сейчас или не станут или расскажут про свое житье-бытье
ngenedengnem ngenedem herelgenme dagdane hogorkiwe	иду иду переходя долину наледь
nungartin sotmerit bunidapkil	они сильнее воют
ngelewsipchut	страшно
kogda dulinman omi u nix kangkititin buningkitin oran edigit soligit	когда половину прошел у них быстрый вой стал с низовьев верховья
bi ngenedengnem himkitchene arakukan	я иду тихонько кашляя
tijepkondiwi iktengnem dukewe	посохом своим ударяю по льду
okir dulinman tar hogorkiwe herelgenme iltenilim doldim bunidutin	когда миновал середину эту наледь эту долину услышал в их вое
hereketmerit buɲille	стали по-другому выть
hereketmerit bunille	стали по-другому выть
nungartin nawupkawunmer jembure	они свою злобу ослабили
jembure bunilwer	ослабили свой вой
dulumnutmerit budto i nekelle hengke-te bunilkititin	спокойнее будто стали делать звук-то их вой
jembule jembule arakun	стали потихоньку ослабевать ослабевать
i bi dagilim dagilim dagilim tuge	и я стал так переправляться переправляться переправляться
tug-da herelgenme dagim	так-то переправился через долину
dagim	переправился
tare edigit bideril derinederil dagillakiw ojoki ora	те кто находились в низовьях мелькавшие пока я переправлялся стали ниже по течению
ichetchepki   ichewupkil tuge ajamamat ure shandulin	смотрит   видны хорошо вдоль подножья горы
ojoki ora	ниже по течению стали
dukela ora	на льду стали
bi dunnemala omi i taduk ilim	я дошел до простой земли и потом встал
pektirewun edengo uzhe chokoksone ichere	уже нельзя было увидеть прицел ружья
tuk-ke ngenemi-te haktirdu-de beje ngenedewki	так-то если идти и в темноте-то человек идет
ichetchelim on nungartin nekeldere	стал смотреть как они будут вести себя
dunnemakendule-ne kuktim herelgenduk	на простую землю забрался из долины
tadu tegetchelim takachandu derumkichedene	там я стал сидеть на бревнышке отдыхая
nungartin surulle	они стали уходить
edeliwer surulle bunille tuge	пока не ушли завыли так
dalduwi gunim mondui	я сказал себе
nungartin   on tare gunipkil	они   как это говорят
on sindu   sundu gunkel	как бы тебе   вам сказать
tare sigdele ngenekitper   e amardu i dulumnutmerit surure i bunidenel	протяжение своего пути   сзади и спокойнее ушли и воя
jembut jembut jembut hengkudan	слабо слабо слабо послышится 
tug-do ichem nungarwatin	тогда увидел их
nungartin herek hogorkili nadan binel ojokine surure	они осторожно вдоль наледи всемером вниз по реке пошли
a tare edigul archaptiki nungardulatin ora	а с низовьев навстречу к ним пошли
tuge dagaldu umunupte i ojoki surure	так вблизи собрались и вниз по течению пошли
ekun saren mozhet mine tukshamelchemcho	кто знает может на меня наскочили бы
ekun saren on tare omcha bi	кто знает что стало бы
bi dagim	я переправился
haktirdu surum dulawi	в темноте ушел домой
tugi bichon umno turgawum minngi irgichilnun	так было однажды я столкнулся с моими волками
amargut amargut nelki bi tare irgichilnun gewum turgam	позже позже весной я повторил свое столкновение с волками
toli-te bi nungarwatin tugundu umukonme buktaranim	тогда-то я их по насту одного шлепнул
buktaranim tugundu	шлепнул по насту
ngeridu turgasaw nungarwatin	при свете наткнулся на них
nu tare bodo kak goworitsa	ну такая жизнь как говорится
eche tare turunmuwre	не задержалось
et ukuchonme-te buktaranim	самку-то я шлепнул
edin inderen erdelon	муж ее жив до сих пор
nungan gedu annganidu gewa herekewe asiwi bakaran	он на другой год другую жену нашел
i e ere indu ororwun potom amargut  	и в этой жизни наши олени потом  
wesitpi semjatpi emeren	всей семьей пришел
dolbo tireren	ночью задавил
ekun 	что  
etem ulguchone hereketmerije	не буду рассказывать по-другому
targachin bodo bipki ewedi agildu	такая бывает эвенкийская жизнь в тайге
ekun-da bipki	что угодно бывает
elekin ritatuktiw ulgurwe	достаточно  рассказ
herekel herekel ulgurilwe amargut okir-wal inmi dukudam ulguchondem li	другие другие рассказы потом когда-нибудь если буду жить напишу или расскажу
adichaw	я спала
tegem	проснулась
guluwunme ilam	костер зажгла
ertikon iduwel bideren	муж где-то ходит
ororwo kamnikascha kamnikascha	оленей собирает собирает
koloboje irchow esi nulgistet	я хлеб состряпала чтобы сегодня нам отправиться аргишить
nungan ororwo tadu dawaksidaran	он оленей там ловит
ororwo dawadan	оленей поймает
chattidap taduk nulgisitet	чай попьем потом чтобы поехать аргишить
sawodalwi wespa takum	вещи-то все я упаковала
etirkon emeden	муж придет
ororwo dawadap	оленей поймаем
depdet	поедим
taduk surudet nulgisitet chaski nulgistet	потом поедем чтобы аргишить далеко аргишить
tikchakiwe ejoki	вниз по тыкчаки
el nginakir tadu gogolle	эй собаки там залаяли
emedangan	придет
ororwo dawaksidangan	оленей найдет
dawaksidan – emeden	поймает –придет
chattidat	попьем чаю
surudat	поедем
nulgischat	будем аргишить
utale komojemi dilduli girkudawki biso	давно комое по тайге ходил
dilduli girkudana umno bejewe iseren tewlideriwe	гуляя однажды по тайге он увидел человека собиравшего ягоды
tar beje gerbin biso sarsikan	того человека звали сарсикан
umukin indawki biso	он жил один
e ese emukin indere	нет не один жил
hunisi biso dur hunisi	у него были дочери две дочери
dur hunadisi biso	у него было две дочери
hunilin duduwer bidewkil	дочери были дома
hawaldawkil	работали
nungan tewlidewki biso sarsikan tare	он собирал ягоды этот сарсикан
tar komoje nunganman luhu isewki biso tewlideriwe	комое все время видел как он собирает ягоды
duga tar nikederen	это было летом
komojemi dumailcha gunne	комое стал думать говоря 
on nikene dawamchaw tawer sarsikanme bi	как бы мне поймать этого сарсикана
gerbiwon haren	он знал его имя
hele bi tegemi nungandun kapkare tulesikte degilmektelgesire	вот поставлю-ка я завтра на него капканы как грибы
degilmektelgesire tuletchem-da kapkare	поставлю капканы как грибы
degilmektel gunne hogintuldangan	подумав грибы он будет пинать
tar-da dawawdangan kapkarduw	вот и поймается в мои капканы
hururen dulai komoje	пошел комое домой
sarsikan epet dulai hururen	сарсикан тоже пошел домой
tar hele komojemi tegeminin kapkarbe notten sarsikan tar girkukittun tewlikittun	вот назавтра комое понаставил капканы там где сарсикан ходит где собирает ягоды
sarsikan epet tewlohinen	сарсикан опять пошел по ягоды
tewlodene ngenedene degilmektemiwe iseren hegdikokunma	ягоды собирал шел и увидел огромный гриб
er nan ekun degilmekten baldisan gundene hoginen halgandii	это что за гриб вырос сказал и пнул ногой
halganin eregerit lambaraldiren tar degilmektedu	нога совсем прилипла к этому грибу
getpi halgandii hogindai nikeren-de	другой ногой захотел пнуть
kaltakan epet halganin lambaraldiren tar degilmektedu	вторая нога тоже прилипла к этому грибу
o gundene tepkedewki tar sarsikan	о закричал сарсикан
halgarbi-kem lambarara	мои ноги-то прилипли
er komojemi er enon kapkanme er-ke edu tulere	это наверное не комое поставил сюда этот капкан
ngaleldii degilmektewe tare gadai nikeren-do halgarbi angdai jubdei	хотел взять этот гриб руками чтобы вытащить ноги
ngalelin duktekogden lambaraldire tar degilmektedu	обе его руки прилипли к грибу
tug tegesilden	так стал сидеть
ngalelin lambarara	руки прилипли
halgarin lambarara	ноги прилипли
eregerit lambaraldiren tar degilmektedu	совсем прилип к этому грибу
tegesilden	стал сидеть
on-da on-da albaran kolardemi on-da edingo jure	никак никак не мог дернуться никак не может выйти
tar komojemi tuksadaran	комое бежит
gorogit iseso sarsikan kapkandun tagakanem tegetcheriwe	издалека увидел сарсикана который сидит попавшись в его капкан
urunchedene tuksadaran o sarsikan kapkanduw tagasa hele depdengow nungajawan gundene	радуется и бежит говоря о сарсикан попал в мой капкан вот съем его и его родню
tuksana emeren-do	прибежал
kapkandukpi gadan-da	вытащил из капкана
monin on-mel ewki lambarara	сам как-то не прилипает
kapkandukpi gadan-da sarsikanme tug kapkandu bigelewe	вытащил из капкана сарсикана сидящего так в капкане
karmandui hisihinen	запихнул в карман
hisihiso sarsikanme	запихнул сарсикана
kali ngeliwsipchu	здоровый страшный
tug nikeren-do hururen karmandui hisiskonem sarsikanme	так сделал и пошел запихнув сарсикана себе в карман
istan tar dui	дошел до дома
huteldui gunen	детям сказал
hele er emewum sarsikanme	вот я принес сарсикана
dewuldengot hele kiltirerekin	будем его есть когда провялится
tug nikeren-da togo oin lokoron togoklo herangdu	так сделал и повесил над огнем на жерди к огню
herangdu uilaja lokoron	привязал повесил на жерди
hele kiltiredegin guso huteltikii	пусть повялится сказал детям
enel ahura	не трогайте
kiltirerekin dewuldengot	будем есть когда провялится
ehikokon erupchu tipaman ho binon	сейчас плохой очень липкий наверное
kiltirerekin dewuldengot	когда провялится будем есть
hele hururen tegeminin epet ekuranun bultanade komojemi	вот назавтра ушел комое опять на кого-нибудь охотиться
hutelin emenmure	дети остались
dur huten tadu bidere	двое детей там
tar sarsikan gulcho tar hutelwon	сарсикан сказал детям
hele hute lukkaldu mine	вот дети снимите меня
ewildengot	будем с вами играть
bi hundu ewiwurehun odangaw ehikokon	я вам сейчас сделаю игрушки
lukkaldu-nun	снимите как-нибудь
tar komoje hutelin lukta ewiwuretin odan	дети комое сняли чтобы он сделал им игрушки
hele sarsikan dumaildan	вот сарсикан стал думать
on nikene tar komojewe aminmatin wami aja binon	как бы хорошо убить комое их отца
erilbe-wehin watchengaw amargut	этих-то перебью потом
tuliski juwren-do hutelwon	на улицу вывел детей
gulden	сказал
er duhun dagin hele angildap er dundewe uleldep	будем возле вашего дома копать землю
dundewe ulewat edu	давайте выкопаем здесь землю
ewiwunewer odangat ewikitewer	сделаем себе игровую площадку
komoje hutelin belelde ngeliwse	дети комое стали страшно помогать
uleldilde	стали вместе копать
ulere ulere dunde hergido dundewe doski-kun	копали копали в глубь земли
tar tarjakla dutkin ngenekitpa ora	сделали ход к дому
dunde hergidolin dudukin ulesel dudukin juwkot tartiki dunde hergidolin	под землей из дома вырыли чтобы выходить туда под землей
edu eldangas gundenel kungakar hannguktadasal	что ты будешь здесь делать спросили дети
edu-te ewildengot hele	здесь мы с вами будем играть
tadu tar dunde hergidodun angme ulekonem hegdiwe dundewe ulekonem guluwunme ilaran dolboltono	там под землей выкопав большую землю разжег вечером костер
guluwunma ilaran-da helewe tadu bakasa ngonimma	зажег костер нашел там длинную железку
helewe tadu noren guluwun dohindun guluwun oin hekuldedon	железо там положил на костер чтобы грелось
hele er helet komojemi emerekin mukotolin juridadengow gunne dumajcha sarsikan	вот этим железом когда комое придет пихну ему в зад подумал сарсикан
toli hele minduk iseden	вот тогда увидит от меня
tar hele elaha-wal dolboltono emedemiren komoje tepkedene	вот в какое-то время вечером приходит комое и кричит
emeren dulai	пришел домой
sarsikan tar hutelbon dajatcha tar dunde hergidolin hurumne saski dudukin dudukin saski	этот сарсикан спрятал его детей под землей уведя подальше от его дома
himula bidekeldu guso amindun ehikokon elo emedengon eli	сидите тихо сказал сейчас сюда придет ваш отец через это
hutelin tadu himula bilde	дети стали там тихо сидеть
monin bilden	он сам стал сидеть 
dulai ise-do komojemi	комое зашел домой
sarsikan idu-da asin	сарсикана нигде нет
hutelin-da asir	и детей нет
er ela oda sarsikan ilo odan gundene tepkelcho	закричал куда подевались куда делся сарсикан
tuliski jukonem komojemi tepkelcho sarsikan gundene	выйдя на улицу комое закричал сарсикан
sarsikan iduk-pel hej guso	сарсикан откуда-то говорит хой
taduk epet dulai iren komojemi	потом комое опять в дом зашел
dulai ikonem epet tepkelcho sarsikan gundene	зайдя в дом опять кричит сарсикан
hej guso epet sarsikan dundewe hergiski	хой опять сказал сарсикан из-под земли
idu bides gunne tepkelcho komoje	где вы закричал комое
sarsikan guse edu edu edu edu biderew	сарсикан сказал здесь здесь здесь здесь мы
ewiderew hutelnun-de guso komojetki sarsikan	мы с твоими детьми играем сказал сарсикан комое
ili idem gunne tepkelcho sarsikantiki	через что я войду закричал тот сарсикану
sarsikan guso	сарсикан сказал
eli eli ikel er tawer dudukpi ertiki hergiski burukelde	сюда сюда заходи от дома сюда вниз спустись
urke huilon ho	дверь очень маленькая
amaritpi amaritpi amaritpi ikel	задом заходи
urke huilon ho	дверь очень маленькая
amaritpi-mak idengos	только задом зайдешь
hi-ke hegdiles ho	ты же очень большой
amaritpi ikel	задом заходи
tar komojemikakun tarjakla burukonem amaritpi iselcho tar sarsikan guluwuntikin	этот комое туда спустился и стал заходить задом к костру сарсикана
guluwundu helewe hekulgideren	в костре греет железо
taringin holbargasa	оно покраснело
eregerit hekulcho helengin	совсем нагрелось его железо
tung nikeren-da tar itcherekin mukoton dogidalin tar helewe hisihinen sarsikan	потом когда заходил сарсикан засунул ему в зад это железо
tepkelkokutten komoje tar helelgeli lupororan	комое сильно закричал и выскочил с железом
dundedu hunildedene tepkelcho	стал валяться на земле и кричать
tug-do buso	так и умер
tar hekuderi hele doski-kun ubduhisa	это горячее железо вовнутрь-то влезло
doski-kun hisihiso biso sarsikan	вовнутрь-то его засунул сарсикан
tar dola huwulbon dewso	внутри все сожгло
tar-da buden komojemi	так умер комое
sarsikan juren-do	сарсикан вышел
hutelbon watten tadu duktewe	поубивал там обоих детей
tung nikeren-do dulai hururen	потом пошел домой
hutelin hunilin arsamkadara aminmar ame idu bisos eda hokoriwunde gundenel	его дети дочери встречают отца говоря папа где ты был почему потерялся
tala komojemi dawasan mine gunne hehencho huniltikii	там меня поймал комое рассказал он дочерям
hele komojemiwe wame	вот я убил комое
hele ajat nunganman mukotolin juridam helet hekuhit	вот хорошо пихнул его в зад горячим железом
eduk eton girkura	больше не будет ходить
etop-to eduk komojeduk ngolette	больше мы с вами не будем бояться комое
hutelgeliwon wasim guso	поубивал вместе с детьми сказал
tar hunilin hurusol eduk komojewe ise    komojeduk ngolette-da etop-to eduk isere gunnel	вот девушки пошли говоря с этих пор мы не будем больше бояться комое не будем видеть
ngoletnel komojeduk ewkil tewlore bisol tar ahatkar	эти девушки не ходили по ягоды боясь комое
amiriktatin tar tewlohiniwki biso	только их отец ходил по ягоды
tar hunilbi guniwki biso	говорил дочерям
duduwer bidekeldu	будьте дома
komoje girkudaran tadu	там ходит комое
debdengon hune	съест вас
tarit-ta tar etere komojeduk ngoletchemi	поэтому перестали бояться комое
amintin watten hutelgeliwe morgeliwan komojewa	отец их поубивал и детей и самого комое
indichen umuken beje ewenki	жил один человек эвенк
oj-oj-oj harpukan	ой-ой-ой шутник
ulokin homama bingkin	он был большой обманщик
a toli bidichetin chulugdil	а тогда были чулугды 
nungartin ngenedepkil chuluk-chuluk-chuluk	они ходили чулук-чулук-чулук
nu umuken halgachichil	ну одноногие
doldiren chulugdi emedere	услышал чулугды приходят
oj tetchelen lokomili tetillen	ой одевшись он стал надевать унты
tetchewki	одевается
nungartin dolchadere	они слушают
e tunngawa bejewa hihur   kep   e uim	о пятерых мужчин я связал
jesche tunnga emenmure	еще пятеро остались
nungartin ngelle	они испугались
tuksahina	убежали
i wse rawno on-mer kedene popallen nungardutin	и все равно как-то попался к ним
nunganman echel dewre	они его не съели
hawalkira hawalmnitin oran	работящий   стал у них работником
hawaldapkin oldachan-ke	стал-то работать
tigewe bure hegdikokunme aha	посуду дали большущую ага
nungartin chulugdil hegdimemel bichetin	они чулугды были огромными
nungan tigewe albapki ugerdemi ne to chto tar muje emepdon	он поднять посуду не мог не то что воды принести
hururen	пошел
murukedawki amutwa murukedawki	кружил кружил вокруг озера
emere	пришли они
egdat engnenne muje emewre	почему же ты воду не приносишь
da bi gunderen amutwa upkatwan hurupdai tar hunngi tigehun hujukun engeni	да говорит я все озеро принести  но ваша посуда слишком маленькая
oj nungartin gara tigewer	ой они взяли свою посуду
ngelella opat	испугались опять
huruwre tigewer mutaj	унесли посуду с водой
mola mola 	дров дров 
hukewe bure hegdikokun	топор дали огромный
hukewe albadanga-te hegdi ugirre	топор не может поднять 
toktodan mola	чтобы он рубил деревья
opat hururen	опять пошел
achin achin	нет нет 
dongotolchol	стали замерзать
hurure opat	пошли опять
gelektenahine	пошли искать
nungan girkuderen molwe ichetchewki	он ходит разглядывает деревья
ichetchewki-do	разглядывает
eda molwe engnenne toktoro	почему дрова не рубишь
e ichetchem awadija hegdija moja hurummi	о смотрю какое большое дерево понести
ewuna mindu toktodomi hujukurwe	зачем мне рубить маленькие
e ngelelle	о испугались
pustire nunganman	отпустили его
duwanija solila-de degderen	всё лето в верховьях горит
isenohinew zimowjolwel solila	мы поехали посмотреть свои зимовья в верховьях
danilanun murdahinew motordu	c данилой поехали на моторной лодке
bira wowsu arbacha	река совсем обмелела
aran ngenengnerew	еле едем
dan tunnga kilometrel ngenerew	проехали пятнадцать километров
degdemi   degdel ora	пожары настали
tengkel wowsu degdechol	лесистые берега совсем сгорели
murdajarew murdajarew	едем едем
degde degde degde	пожар пожар пожар
