a kyzyt olmyzho wele	а сейчас осталось только место
kuwa uke	бабушки нет
kum rweze-shamych	три парня
tyshtyzhe gyn	здесь-то
oj kuze manyt gala	ой как же называют
no tuge gynat tide  	но всё равно эти  
lida luman udyrzho yle	дочь лидия была
tendan acha kugyzatat myjym pesh obizhajen	твой свёкор тоже меня обижал
shonalte kyzytshe wot dyk	подумай сейчас
imnyzhym	лошадь-то
tudo chywe urem mo	это чыве урем что ли
dyk  	дык  
tudo ala-molan tunemyn pytaryshe kugu tunemshe yle	она на кого-то выучилась образованной была
da dwadtsat sedmoj majyshte wel tolynam	и двадцать седьмого мая только приехала
shkolyshko pesh er kajem manat yle	в школу очень рано уходила говорила ты
a kyzytshe myj gyn wes semyn yshtem	а сейчас я делаю по-другому
shinchazhe eshe uzhesh tygezhe uzhesh	глаза так-то ещё видят видят
shor den kongash ku kudaltyme parengym kochko da tuno koshtyn da myjzhe kongambak kuzyktyshym	картошку с молоком поел и поскольку он на улице гулял я его на печку подняла
a kak zamuzh w wyshli	а как замуж вышли
wara wes	потом другой
kuchymo parengymak mo ale koshtymym	сырую картошку или сушеную
kachym uzhyn da awa marlan puat	жениха увидев мама замуж выдаёт
mom  	что  
shujnalt wozyn	пролегла
erdene kud shagatlan tynalesh yle	в шесть часов утра начинало 
murym mura peshak	песню поёт
wot tu pochta wokten samyj korno goch gyna meduchilische	возле той почты через дорогу было медучилище
mogaj itog lijyn	какой был итог
serzhat tura	и круты берега
korma nyngajashet koltat	корма отправляют возить
togda zhe s chetyrnadtsati let mne loshad dali	тогда же с четырнадцати лет мне лошадь дали
nyl ij pyrla ilen ulyna me tudyn dene	четыре года вместе жили с ней
kum unykam ulo	у меня три внука
pesh begowoj	очень беговой
kupsola goch gala	через купсолу ли
mo saj ogyl tewe chto memnan te ti pajremlash werzhe memnan jal dech umbalne ogyl	что нехорошо это то что наш праздник проходил недалеко от деревни
tushko pyshtet shinchalym pesokym	туда положишь соль песок
kocha onchen	дедушка содержал нас…
horosho spasibo bolshoje	хорошо спасибо большое
nu wot znachit zhili wy wpaterom znachit roditeli i tri docheri ili jescho kto-nibud s wami wmeste zhil	ну вот значит жили вы впятером значит родители и три дочери или ещё кто-нибудь с вами вместе жил
wso  	всё  
kolkoz myjym pesh chot obizhajen	колхоз меня очень сильно обижал
wolten kertynam ogyl	не смогла спустить
weteran da eshe manyt mo	тем более ветеран
tidyn nergen kalykna tyge ojla	об этом наш народ так говорит
tudat memnan nergen sharnaltysh	она тоже о нам вспоминала
no tozhe izish sostojanijysht tygajrak yle	но тоже немного в таком состоянии
kotoryj goworit eto  	который говорит это  
swetikshe yle	света была
acham latkandash ij ertaltyshe lijyn	а отцу было восемнадцать лет
mo   pu port-shamych sa chastnyj domyshto ilenna	деревянные дома в частном доме жили
tide wojna zhapyshtak	это во время войны
shym port radamyshte wele ilena	жили в ряду из семи домов
kuralash koltysht	пахать отправили
kok gana ala-mo lij da	два раза что ли проводили
a tudo ala-kushko	а он куда-то
kochkam wot	ем вот
mom  	это  
wot jora manam eshe awam puen	ладно ещё говорю мама выдала
oj manyt tolyn wozyn da maj kychkyren kija aka myjym	ой приехала и лежит кричит говорит сестра
tu kwartiryshte chastnyj kwartiryshte	в той квартире частной квартире
tak kak po wremeni-to	как по времени-то
oj burany da moroz-to kakoj byl	ой бураны да мороз-то какой был
uzhat tyge korshten pagarem	видишь так оказывается болел желудок
ik suanysh	на одной свадьбе
nu wot	ну вот
porjen-wlak mom maleda	мужчины что вы спите
om pale kunar ganazhym no namijen sharnem myj	не знаю сколько раз но привозил помню я
dawlenijymak	давление
ruenat	срублю 
ja hodila   hodila	я ходила   ходила
aga	ага
gaj chuchesh	кажется
achazhe lesnik	отец лесник
togda jescho muzh zhil u mena	тогда ещё муж был жив у меня
tynar	столько
wara marj tyjym yshtenam	потом тебя родила
nuno kurzhyn koltysht	и они убежали
znachit e   	значит э   
tudo	в то
yle memnan uremyshte tygaj ikte izishak cherlyrak	была на нашей улице одна такая немножко больная
i pujam pujash pujalash kelshenyt	и договорились запрудить пруд
malen kolash ogyl yle mo tushto	нет чтобы и умереть там
oj akam myjym wursa yle tu pidmylan	ой моя старшая сестра меня ругала за то что я вязала
i byl w plenu	и был в плену
widite tut s kraju dyrka	видите тут с краю дырка
ukraina	украина
ushemnurzhyn tushto kok wuta yle	в ушемнуре там два коровника было
me  	мы
swatatsa	свататься
hot changa peshak osal yle no	хотя скупым очень злым был но…
shyp	тишина
koktyn ere lijynna	всегда вдвоём были
kumsho kechylan tumna deke maska tolesh	на третий день к сове приходит медведь
a mo den yshtenda	а из чего делали
sapondo  	цепами  
dada w gosti hodili my k nim	дядя в гости ходили мы к ним
a mongyshto nunym awazhe kuanen washlije	а дома их с радостью встретила мать
kolymsho ijun tolyn shuo	пришло двадцатое июня
akam dek mijen wara ik stakan sakyrlozhashym kondenam	к сестре сходила и принесла стакан песка
ere emym wot myje moshko tushko	всегда лекарство в это туда
tudat tygaj tora wer gychyn	и у него из такого далёкого места
pesh kochkyna	едим
wot tygerakyn ilena	так вот живём
otets jalsowetom byl	отец был главой сельсовета
portylna	вернулись
nikolajewnazhe wet pasham pesh sajyn yshta ko koltyza	ведь николаевна очень хорошо работает отпустите
akamet wara eshe	а сестра ещё…
parengym shyndenna poliwajen ona moshto	картошку сажали поливать не умели
myj imnem ikana tuchyn omyl	я на лошадь никогда руку не поднимала
no wso rawno choma kolysh	но всё равно жеребёнок подох
mo  	э-э  
sprosite teper	спросите теперь
myjzhe brigadirlan shotlaltam	я же бригадиром считаюсь
starshij wozchiklan koshtam eshe	я ещё за старшего возчика ездила
shoshym welesh	ближе к весне
myj kajenam wara olashket tewe	я уехала потом в город
wot shonena koneshnozhe	думаем конечно же
tunar kijenam	столько пролежала
kugyzam patidesatyj godash	мой муж 1950-ого года
tolko manesh yle kolash tunalyn da	только говорила когда начала умирать
oj kuze imnem juktalalshash	как же мне коня напоить
mongyshto tewe ushkal shur da mojn	дома коровий навоз и прочее
tide kunam owara	когда всё это поднимется
wozen tol maj chyla mogaj dokumentym kulesh tushko	запиши говорит всё какие документы нужны туда
imnetym petyren kodena	лошадь оставляем взаперти
jastaren kodyshym ynde	всё разгрузила
porjen jocha ulyt yle kumytyn	парней было трое
kolshash yle kumushka	хоть бы умереть хоть бы умереть кумушка
tetradshe tetrad lijyn mo	а тетради тетради были
nalynna me shkezhe	взяли мы с собой…
mo obazatelno	чего обязательно
shkolysh kajymashte agytan urem yle	по дороге в школу была агытан урем
kruchok denzhe pesh chot shuko pidynam myj o-oj	крючком я очень много вязала о-ой
a tide weryshke ko ilash tolyn	кто пришёл сюда первым жить
tewe tyshte yshtenyt dyk tyshkat	тут проводили  и сюда
kutyrash kutyren nalash kulesh toshto-wlakshe den	поговорить поговорить надо с бывшими 
shkezhe kolen koltysh	сама-то умерла
i kak u was kakoje hozajstwo bylo	и как у вас какое хозяйство было
kandash ij gych	через восемь лет
snoha doma	сноха дома
tu tushto	там
achazhe sokyr yle	отец слепой был
tushto jamdylash manyn chyla	там готовить всё 
na tebe uwezi	на тебе увези
kaja	уходит
tide wara pawyl den kajenda	это вы с павлом уехали
tache myj tylanda onchyktem kuze myjym uzhyn odal	сегодня я вам покажу как меня не видеть
gennadij maj myj mongo kajem maj	геннадий сказал я домой поеду сказал
erla ona kert	завтра не можем
no eto nado uzhe byt~	но это надо уже быть~
joneshtarena	получится
dewatyjyshket	в девятый
a chyla tide rush mutshym	а все эти русские слова
jora ajda izi pawyl gynat	ладно хоть павел и маленький 
juzhnam marij da mo da muralta tunam interesne yle wet kyzyt nyma interesyzhat uke ynde	иногда пели по-марийски тогда было интересно сейчас ничего интересного
oncho marij jalyshte shochynat-kushkynat tushto wet ere marla kutyrenyt	смотри ты в марийской деревне родилась и выросла там ведь всегда по-марийски разговаривали
a dwadtsatogo marta	а двадцатого марта
a deti gde zhiwut	а дети где живут
wara petyren shyndenyt	потом заперли
wara peshak kogartash tynalesh	потом начинается изжога
no wara tunam kijykten tylze	но тогда целый месяц пролежала
chernilazhym	а чернила сами делали сами приносили в школу…
kocham juktenyt chot	дедушку напоили
ere myj echanmyt dek purem yle ala-molan	всегда я к эчану заходила почему-то
galazhe tewe una ka sowetskijyshte yshta tozhe duhowkyshto	вот наша галя в советском тоже делает в духовке
berezin kugyzat sho shogen	и старик березин был
izi jeshna dene	нашей маленькой семьёй
chyla were rushla kutyrash tunalynyt marij elyshte	по-русски начали говорить в марий эл
wara yshtyshna	потом начали строиться
nu da	ну да
kuku jukymat kolyn omyl	но пение кукушки не слыхала
sami znajete	сами знаете
murym jodyt da	просят песню
kalyk pesh shuko yle jocha pesh shuko yle	народу очень много было детей много было
kak by kuze kalasash	как бы как сказать
da w warazhe	и потом
marla kutyrena kyzytshe	сейчас говорим по-марийски
da kajyshna diskotekysh	и пошли на дискотеку
wot	вот
zina shogal shogal myj ulam manam	зина стой стой это я говорю
shyshtanym joratat yle	в воске любили…
a na chom	а на чём
w gorod jescho otprawlali	в город ещё отправляли
sem	семь
tatarskij toshtetymak	татарский старый же
koshtyna yle imnela emlan imne dene ere	ездили на лошадях… за лекарствами всегда на лошадях
ik semyn wele kurshten moshta	пляшет-то однообразно
taja wara	тая потом
posle wojny-to wed tozhe ploho zhili 	после войны-то ведь тоже плохо жили 
indesh ij gychyn	через девять лет
tak pro ukrainu pogoworili	так про украину поговорили
u nas w derewne-to desat domow marijtsy byli wosem domow russkije byli	у нас в деревне-то десять домов марийцы были восемь домов русские были
urzha lozhash den myj joratem kindym	я люблю хлеб из ржи
enjer jogen erten	протекала река
tudo imnet den rabotajyshym	на этой лошади работала
pe patdesat wosmojyshtet wara ushkalym tyshechyn nangajysht kol kok  	в пятьдесят восьмом коров отсюда перевели два  
mosimyt dek koshtyna yle	в баню к моси ходили
myj ere wara shketyn bolshinstwo	я всё время одна была
shuzharzhe ulo yle	была сестра
rudikyn   mytyn ritamytyn~	у рудика у риты~
kuralash koltenut	направили пахать
m-m-m   uchashymash lekte shurgash tunalna	начался спор начали ругаться
a   rweze-shamych poka tushtak lijynyt	ребята пока оставались там же
shortash tunalam myj	я плакать начну
shuryshtyzho	в супе
onaj yle	было интересным
kychalym tuwyrtyshwudym	я искала сыворотку
wot sajzhym uzhyn onal i tyshte manme semyn myj uzhyn omyl i tushto	вот хорошего мы не видели и здесь я не видела и там
om kert shincham ok uzh	не могу глаза не видят
kalyk semyn chyla wolykym onchash tochena kuchena	так же как и народ стараемся смотреть за скотом держим скот
a tyshte pokla den	а здесь фёкла и
parengym wozitlena da	картошку возим и
a nemda enjer pesh motor	а река немда очень красивая
wso wmeste rabotali ja togda zhe nauchilas	всё вместе работали я тогда же научилась
shukyzh godym marij mut den washtaltash lijesh	часто можно заменить марийскими словами
toshto predse a o predsedatel yle	был старый председатель
nu starinnyj tushto purtena moshkak	ну старинный туда включим в это
e-e tyshtyzhe mom   latkudytsho ulyna mo	да здесь-то это   шестнадцать-то есть
suchkorubom rabotali	сучкорубами работали
kugyzamat traktoristak	муж тоже тракторист
wara kochametyn tupsho gyna kojesh kochan izishak jyzhwe-jazhwe	потом у дедушки только спина виднеется чуть-чуть
awam mongyshto ere chodyrashte	мама дома всё время в лесу
kelge lijyn	была глубокой
wy kogda w kako nu w smysle kakaja u was data rozhdenija	вы когда в каком  ну в смысле какая у вас дата рождения
wara myjzhe tujeshkenam ogyl wet	потом я ведь не заболела
mongyshto uke myj radiom  radio moshto ulo yle ee   kantoryshto	дома нет я радио… радио в этом было… в конторе
kazanysh shumesh shuyn	доехал до казани
awa silom puysh	но мама насильно выдала
muralte-jan	спой-ка
iktym	одну
shor shorym kochkam	молоко ем
w feldshersko-akusherskuju shkolu	в фельдшерско-акушерскую школу
m-m-m	м-м-м
mari-turek rajon ala-kushto	в мари-турекский район
myj matematikym urawnenijym sostawitlash om jorate yle	я математику уравнение составлять не любила
a kuze shonem myj bolnitsyshkyzhe logalynam molan pagaremzhe korshten tudymat om shinche	а как думаю в больницу я попала почему желудок-то заболел и этого не знаю
kostizhat wara juash tunalyn	и костя потом начал пить
lamgash sakena	на лямки вешаем
kum ij japonijyshte plenyshte ilen	три года жил в плену в японии
kuzen kochkash	залезть и сьесть
sakyrym podala pozhalash kulesh	сахар нужно вдувать в глаз жеребёнку
witle kum ijym uzhe temem	пятьдесят три года уже исполнится
prezym kolkoz gych puenut	телёнка-то колхоз дал
ala-molan ala-molan tygaj lijyn om pale	почему почему так случилось не знаю
awazhe nyl tuzhemlan nalyn	мама за четыре тысячи купила
myj k	я
adak u gychyn wich ij gychyn washlijash kutyren kelshyshna	снова через пять лет договорились встретиться
i wso	и всё
kodynam shym ijash da	осталась семилетняя да
kowa-kocha ulyna	мы бабушка с дедушкой
a shkolyshtyzho wet kindym puen ogytyl jara shurym pukshenyt	а в школе ведь хлеб не давали только супом кормили
a udyramash-wlak chylan jubkyshtym noltat peshak	женщины все поднимают юбки выше
awatshyn jolzho da mo lijesh wet	у мамы-то ноги ведь не болят
kusotysh kajash uke yle	в рощу нельзя было выходить
tide sharnymash koneshno	это воспоминание конечно
tushto medpunkt gaj yle semonowkyshtyzho	там медпункт был в семёновке
a   russkij wy kogda wyuchili	а   русский вы когда выучили
kuralash koltysht da	пахать отправили и
no awa memnan pesh   sajyn mushkesh yle	но мама моя очень хорошо стирала
shym gektar mlandyna ulo kolhozyshto	у нас семь гектаров земли в колхозе
uzhe erkyn kaja kalyket kajash tunalyn manyn	народ потихоньку стал расходиться
oksazhym myj om sharne	деньги я не помню
hodili	ходили
wot tygaj istorij myjyn	вот такая история у меня
nu normalno	ну нормально
uke ogym ogym myje ogym	нет нет-нет я нет
ala-molan kugyzazhe syren kolten kuwazhlan i judym	почему-то дедушка рассердился на бабушку и ночью
uzhalenam i tushto tuaram da mojn peremechym melnam uzhalen shogat yle	продала и там творожник да что да ватрушку блины продавали
chywe urem ogyl tudo	нет не чыве урем
chomam loktylat	жеребёнка испортишь
mo	это
tunam tuge ludynam	тогда так испугалась
a togda molitsa nelza bylo	а тогда молиться нельзя было
za wokzalom tushto	за вокзалом там
ala ludyn kychkyralynam	может испугалась и крикнула
nuno kosti watymyt	они семья кости вате
kugyzazhe kojdymo lijyn kolta	и вдруг дедушка стал невидимым
otets-to jezdil tuda chtoby domoj priwezti w bolnitsu-to ne dawal	отец-то ездил туда чтобы домой привезти в больницу-то не давал
uke wara tewe	нет вот потом
marina shochyn tushto	марина родилась там
myj mujym om jorate yle	я мёд не любила
soprano ili tam uzh so stseny pojot	сопрано или там уж со сцены поёт
ulo ulo tewe ulo	есть есть вот есть
a holodilnik	а холодильник
ik mogyrzho joshkarge wesyshtyzhe kande pesh chot karandash	с одной стороны красный с другой синий очень карандаш
kazhne diskotekyshte tushto	на каждой дискотеке там
jora	ладно
shochmyn kastene nalash mijen	в понедельник вечером приехал
lidan maksym den pyrlak kajenut	с максымом  мужем лиды вместе ушли
i brigadir obizhajen	и бригадир обижал
a schawela	а щавеля
no oskansolashkyzhe tolynam a tysh   ushemnurym myj uzhyn omyl dazhe	ну в оскансолу-то приезжала а сюда… ушемнур я даже не видела
kochatshe-kowatshe pensijym nalynyt mo	бабушка с дедушкой пенсию получали
luktynna	вывезли
nurenjeryshtyzhe	в нуренере
no awazhe kolen semdesat pat godyshto wara awazhe kolmenge achazhe pesh saj lije	да мать умерла в семьдесят пятом году потом после смерти матери отец-то очень хорошим стал
nele ogyl	нетрудно
erkyn-erkyn tunalash kulesh	потихоньку нужно начинать
tunam wet rezinke uke yle	тогда ведь не было резинки
mo warazhe kochamzhe kajen da myjzhe malen kodynam omyl gala	а потом дедушка ушёл а я осталась и уснула кажется
no kocha pesh osal yle	но дед очень вредным был
tide klat umbake kuzen shinchynam no	я на этот амбар забралась значит
kola shinchalan shudo	коля шинчалан шудо 
om sharne	не помню
kumytyn	втроём
pritop dene tyget washlijyt	притопами так встречаются
myj tridtsatyj godyshto shochynam dyk	я родилась в тридцатом году
acha-awa-wlak tunemshe tunyktysho	родители ученики учителя
mo godymet e-e	во время этого…
anisolashkat mijenam	и в анисолу ходила
terysym chyla luktyt yle pas pakchash pasushko	навоз весь вывозили на огород на поле
sheshke emym jodyn puysh da	сноха купила лекарство
tudo kolen uzhe dawno	она уже давно умерла
aj nuno pochesh juash tolynut wet	это ведь они приезжали вслед за свадьбой
mondenam myj tidyzhym	забыла я это
tolynna tyshke tyshke toktarysh tolynna perwyjak	приехали сюда в токтар приехали сначала
wara mo	ну и что
da wara mochashket kajem kok toja den	потом иду в баню с двумя палками
puja goch	через пруд
myjzhe tylat ojlenam	я тебе рассказывала
a otkuda zh on o was znal-to	а откуда ж он о вас знал-то
kugu pochto wokten yle meduchilischyzhe palet nawerno	возле большой почты было медучилище знаешь наверное
shoryn koltymeshkem ludynam	я до усрачки испугалась
pesh shukerte ozhno	очень давно
nu tozho nuzhda udyrym silom puenut	тоже как бедную девушку насильно её выдали
spetsialistom	специалистом
myj uzhe tunalam pidash	я уже начинаю вязать
ja jegorjewskim-to tri raza byla da	я в егорьевске-то три раза была
maksymzhe wet kugu yle memnanzhe izi yle	максым-то был постарше наш-то моложе был
wy ne wozrazhajete chto ja ispolzuju etu zapis	вы не возражаете что я использую эту запись
konechno	конечно
turlym sharnenna	разное вспоминали
marlan tolynam da	замуж вышла и
i pasuesh tudo jocha azam yshten memnan teresh	и в поле она родила на санях
chodyram ruen ulyna	лес рубили
nu-nu sjela da	и крапиву ела и лебеду ела
izorwam puysh	тележку дал
a myj udyramash-shamych	а мы женщины
i myjyn tolash logalyn tyshke staryj torjalyshke	и мне пришлось переехать сюда в старый торъял
wara kinoapparatetym torjalysh nyngajenam	потом киноаппарат в торъял увезла
goworili po-nashemu-to	говорили по-нашему-то
da eshe mogaj gyna shoga palet	да ещё как она пляшет знаешь
wot shochsho-shamychymat tygak tunyktenna	вот и детей так же научили
awgust tylzyshte kodsho ijyn	в августе месяце прошлого года
nuno kajat myjym ogyt kychkyre lumyn woshtylyn ogyt kychkyre	они уходят  меня не будят специально смеясь не будили
oj jorshyn om shinche	ой совсем не знаю
a-a pawyl mane kuwatym ala-gush cherkyshke kumalash kolten otyl	а-а павел ты жену куда-то в церковь молиться не отпустил
a tunam pesh tamle yle wet	а тогда ведь очень вкусная была
myjzhe eshe mochewoj puzyretym onchyktynem yle	я ещё хотела показать мочевой пузырь
kornyshtyzhak	по дороге
wara semdesat wtoroj godyshto memna	потом в семьдесят втором мы
tyge onchyktyshym da	на меня посмотрел и
tak nu jescho raz skazhite mne ne wozrazhajete li wy chto ja wso chto wy rasskazali pokazhu rasskazhu podelus s drugimi ludmi	так ну ещё раз скажите мне не возражаете ли вы что я всё что вы рассказали покажу расскажу поделюсь с другими людьми
memnan	у нас
wara wurgyzhym eshe mom yshtena yle	потом стебли ещё что делали
podelis podelis	поделись поделись
no wara shkolym pytarymeket olashke meduchilischyshke tunemashet purenat	но потом после школы в город в медучилище поступила
drozhzhi	дрожжи
oksam nalyn izishak sajyn yshtyshash myjym shysht kolto	нет чтобы получать деньги и хорошо поработать меня не отпустили
no puchymysh gajrak lijesh	да как каша
otets-to mat wse umerli a deti-to slawa bogu wse zhiwy	отец-то мать все умерли а дети-то слава богу все живы
koshtymymat eshe koshten ulyna da	и сушёную сушили да
nurenjeryshtat ulo	есть и в нуренере
pawyl dewatsot chet tretijyshte kolen dyk dewatsot chetwortyjyshtyzhe nalme ala-mo tide holodilnikshym shincha eshe tewe	павел в девятьсот четвёртом… третьем умер а в девятьсот четвёртом купили кажется этот холодильник вот ещё стоит
e-e   tushtat	а тут
kalyk-wlaklan sharnashysht	чтобы люди помнили
chisti wara kolymeshkysht tyge peshyzhak kelshen odal tyge kuze manash	до самой их смерти не очень-то дружили с ними
tyge tudo kalasen koden	и так сказала
uchashenyt kok predsedatel	поспорили два председателя
myj	я
nelesh ida nal	не обижайтесь
a te teper molitsa-to u nas sejchas nynche-to zdes stroili dak dwa raza byla a hodit ne mogu i glaza bl ploho gladat	а теперь молиться-то у нас сейчас нынче-то здесь строили два раза была а ходить не могу и глаза плохо видят
uzhe pishetsa da	уже пишется да
wot 	вот 
prodolzhaj	продолжай
tunemynnat pyrla ik mo   zhapyshte dyk	учились вместе в одно время
wara kudwechysh purysh da	потом зашла во двор
aj ulo uzhe yle	ай уже было
oj wyzow kunar yle	ой сколько вызовов было
wot tol tolynam dyk mo ushemnuryshto	вот потом приехала в ушемнуре
nine ynde wot  	эти вот теперь  
tyshke	сюда
memnan mashina tushto shoga yle da	у нас там стояла машина
wot emym ot koch ot ju gyn uke wso	лекарство не примешь и всё
nunozhe umylysht	они как-то поняли
wudshat kelge	и вода глубока
nurenjer gychyn torjalyshke	через нуренер в торъял
ik igetym kudalte-jan	одного совёнка брось
tudo memnan pyrla shinchash tunalyn	и он остался с нами
kowyshtam onchen kushtena kolhozlan polshena	выращиваем капусту колхозу помогаем
nu a potom-to wnu wnuchka byla	ну а потом-то внучка была
jushto shyzhat toldale	наступила холодная осень
tygajak	такое же
nylde	сорок
a   a potom-to uhazhiwat-to mne zhe prishlos	а   а потом-то ухаживать-то мне же пришлось
shurym jesli sholyshtyn ikta wutashtet koden kertat gyn wele	если только не припрячешь навоз где-нибудь в хлеву
kuchyza kid den kuchash lijesh	ловите руками можно ловить
en perwyjzhe arna shoryn omyl	в первый раз я неделю не ходила в туалет
dewanosto let goworit zhit budesh	девяносто лет говорит жить будешь
uke jalet pyten	нет деревня исчезла
wot godshym om sharne	вот год не помню
umyremzhat kuzhu	и век мой длинен
pykshe wet ik wedram pogysht wishnym ik pushengyshte kostimyt den tide	еле-еле одно ведро собрали… вишню… с одного дерева у кости это
jodmo shuesh yle	хотелось бы спросить
gde um gde umejet tam zarabotajet	где умеет там заработает
kalyk shukshu-shamych pesh murat da	другие-то старые много поют
ushemnurzho gyn	ушемнур
oksam	деньги
izish kalaskalen puet	может расскажешь немного
oj tudyn ko pala lumzhym	её кто знает её имя
zernam wozitlenam toktajbelakysh	возила зерно в токтайбеляк
skazhite mne chto wy ne wozrazhajete chto ja budu ispolzowat i pokazywat ludam etu zapis	скажите мне что вы не возражаете что я буду использовать и показывать людям эту запись
bolnitsa tulen chaj aj zabyla shkola	больница платила кажется ай забыла школа…
acham	папа
‎kudash manesh myjyn jydalemym	сними говорит мои лапти
kuze kalykshat pesh chot tujeshkenyt ala-mo tunam	как люди очень болели что ли тогда
ko shkenzhynym kuchen shogalynyt	кто своё что-нибудь держит
a-a	а-а
takije pirogi u nas	такие пироги у нас
warazhe wet myj moshto toktaryshtyzhe kunam ilenam myjzhe	потом-то я в этом в токтаре когда я жила
aj myjzhe suan dene no pochesh juashet tolynyt yle galazhe lariwon watyzhe	ай мы за невестой а вслед приезжали галя жена иллариона
zawsklad lijyn	завскладом был
ala-molan kolen om kert	никак не могу умереть
tygajat lijyn	и такое бывало
les rubili dak	лес рубили
i wergym pokshech shelyn	и разорвал почку
wot suaratym myj kastene wudysh chyken shyndem	вот сухари я в воду клала
kawyrlan sepanyn	у кавырлина сепана 
kowaj	бабушка
nu na wsakij sluchaj me ere tyge nalyna yle prostynym	на всякий случай мы всегда с собой брали простынь
akazhe shuzharzhe yle marjat	сестра сестрёнка марья была
ere tugak   mo den numalme sumka dene	всегда в этом носили в сумке
kushyl muchash kynashenjer kolhoz	верхний конец кынашенерский колхоз
a   e   mat znachit u nego chto ne perwaja zhena byla	а мать значит у него что не первая жена была
towaret uke ugu	топора нет угу
pyrdyzhyshke kyshke pursam	на стену кидай горох
wissarionat shogen ala-mo	кажется и виссарион был
shongylykat toldale	старость пришла
zra chot sharnem tudym	очень хорошо помню его
mo wara wurzymysh akamytym	потом я разве в уржум сестру
turlo onaj lijyn	было много интересного
a potom suda-to prishla zhe na loshadi 	а потом сюда-то пришла же на лошади
pesh er kyneltysh	разбудила очень рано
zra chot korno ploka	дорога очень плохая
uzhar lyshtashyzhe sharlale	зато распустились зелёные листья
turedashet iziak koshtyna yle awalan polshash	жать с малых лет ходили маме помогать
i wot tysh tolynam i ere tyshte wara	и вот приехала сюда и всё время здесь…
shortash tunalam manyn ludynam wele	а я боюсь что начну плакать
krapiwu	крапиву
aga	ага
dak i to  	дак и то  
nu to togda uzh pahat-to perestali kogda ja zamuzh wyshla dak	ну тогда уж пахать-то перестали когда я замуж вышла
kyzyt ukraina memnam ok shotlo man	сейчас украина нас не признаёт
eee   tam po kakim-to powodam spetsia	там по каким-то поводам специа
m-m-m	м-м-м
kok gana koltenut-ys	ведь два раза передавали
rahitlan tozhe peshak strogo yle wot	насчёт рахита очень строго было
i yle kunam uzhe tul dene	и заканчивали когда уже свет зажигали
manazhe ojlen ok kert mo	маня-то не может что ли рассказать
ny ruchka uke	ни ручки нет
ola gychyn pesh tolyn prowerajat yle	из города приезжали с проверкой
eshe wiktyr luman ergym yle myjyn	ещё у меня был сын по имени виктор
prezym kolkoz puen	колхоз мне дал телёнка
ne znajesh	не знаешь
knigazhe mo ala myj om sharne tidyzhym gyn wele	книг не знаю я не помню этого книги были наверно
mogaj apteke yle tudo memnan	какая аптека там была у нас
da wishkyde nawerno	да жидкой наверное
chyla nyngajyzhe da kajyzhe	пусть всё заберёт с собой и уйдёт
wet marijzhe nalash tolyn yle tyshke sharnet imne mashin dene	ведь муж её за мной приезжал сюда помнишь на лошади… машине
owi akamyn unykazhym onchen  nanka lijyn	у тёти ови в городе нянчилась с внуком нянькой была
na taju taja den	с таей
memnam shongo kocha onchen utlarakshym shongo kowa 	мы жили под присмотром в основном старого деда и старая бабушка была
i tut zhe umer	и тут же умер
mo tyjzhe mo lijyn 	что случилось
s sorok chetwortogo goda on w armii byl kak   nu   w patidesatom tolko	с сорок четвёртого года он в армии был как   ну   в пятидесятом только
mo	это
kolo ij	двадцать лет
w shestdesat perwom godu	в шестьдесят первом году
kok osh bantik den chonjeshtylesh shkol muchko	с двумя белыми бантиками летает по школе
pesh jazhon horosho pojosh wed	очень хорошо поёшь ведь
na lesozagotowkah	на лесозаготовках
wolgaltesh	светает
shem kindylan	за чёрным хлебом
nimom ot nal yle	ничего не покупала
sadyshk sadikyshket koshtyktenut	в садик водили
cherkyshkyzhe	в церковь
chetyre wnuka tolko u mena	четыре внука только у меня
ala joga uzh myjyn	может у меня уже течёт
wot kotelok den cherot dene shogen tu showynym nalyna yle	вот с котелком в очереди стоя то мыло брали…
wladimir nikolaich	владимир николаевич
tana tache kajena kupsolash mochash purash	таня поехали сегодня в купсолу в баню
wot memnan awamat ere tyge ojla	вот и наша мама всегда так же говорит
a tolmet godym wolyk uke yle	а когда приехала не было скотины
i tudo budkyzhym julatenyt	и эту будку подожгли
knagam kudaltet cho	бумагу бросишь и что
gala patdesat patyj wiktyr patdesat sedmoj	галя пятьдесят пятого виктор пятьдесят седьмого 
no shuko gana ogyl no lijyn	но не часто но бывало
tak i roditeli washi byli tozhe iz nurenera ili	так и родители ваши были тоже из нуренера
i swekrowka-to pat let banu taskali tolko na sebe	и свекровку-то пять лет в баню таскала только на себе
kuwam shelyn pua	бабку ударяет
tana tyjak ulat dokan	таня это ты наверное
russkij mochetym eshe kadrilym shyndash kulesh tozhe	русскую эту кадриль нужно поставить тоже
i nyl ijyshte myj ik pel ijym nalyn omyl	и за четыре года я полгода не получала …
wse pojehalo	все поехало
chyla tidetym uzhynyt pesh chot ludynyt i kurzhyt peshak	все это увидели очень сильно испугались и бегут
tridtsatyj	в тридцатом
w smysle kak eto kak poznakomilis	в смысле как это как познакомились
yryktyme ogyl chaj yryktash	не подогрели наверное подогреть
a pochemu	а почему
najelas ochen sytnyje bliny ochen wkusnyje	наелась очень сытные блины очень вкусные
kush purman	куда деться
awam ok pale tu posobijym ik ganat puen ogyl	мама не знает то пособие ни разу не отдавал
aga	ага
